"generator_posoco","generator_cea","zones_gp","Region","Zone","Node.Name","Fuel","year","month","daily.mwh.monthly.avg","daily.min.monthly.avg","daily.max.monthly.avg","daily.mwh.monthly.avg.fraction","daily.min.monthly.avg.fraction","daily.max.monthly.avg.fraction","gen._capacity_mw"
"GEN_231007_PANCHET_132_1","GEN_431019_PANCHET-HYDR_132_1","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,8,451.741935483871,0,0,0.470564516129032,0,0,40
"GEN_231007_PANCHET_132_1","GEN_431019_PANCHET-HYDR_132_1","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,9,456,0,0,0.475,0,0,40
"GEN_231007_PANCHET_132_1","GEN_431019_PANCHET-HYDR_132_1","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,10,355.354838709677,0,0,0.370161290322581,0,0,40
"GEN_231007_PANCHET_132_1","GEN_431019_PANCHET-HYDR_132_1","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,11,20.5,0,0,0.0213541666666667,0,0,40
"GEN_231007_PANCHET_132_1","GEN_431019_PANCHET-HYDR_132_1","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,12,29.1774193548387,0,0,0.0303931451612903,0,0,40
"GEN_231007_PANCHET_132_2","GEN_431019_PANCHET-HYDR_132_2","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,1,64,0,0,0.0666666666666667,0,0,40
"GEN_231007_PANCHET_132_2","GEN_431019_PANCHET-HYDR_132_2","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,2,145.035714285714,0,0,0.151078869047619,0,0,40
"GEN_231007_PANCHET_132_2","GEN_431019_PANCHET-HYDR_132_2","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,3,63.258064516129,0,0,0.0658938172043011,0,0,40
"GEN_231007_PANCHET_132_2","GEN_431019_PANCHET-HYDR_132_2","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,4,90.7833333333333,0,0,0.0945659722222222,0,0,40
"GEN_231007_PANCHET_132_2","GEN_431019_PANCHET-HYDR_132_2","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,5,28,0,0,0.0291666666666667,0,0,40
"GEN_231007_PANCHET_132_2","GEN_431019_PANCHET-HYDR_132_2","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,6,211.95,0,0,0.22078125,0,0,40
"GEN_231007_PANCHET_132_2","GEN_431019_PANCHET-HYDR_132_2","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,7,371.677419354839,0,0,0.387163978494624,0,0,40
"GEN_231007_PANCHET_132_2","GEN_431019_PANCHET-HYDR_132_2","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,8,451.741935483871,0,0,0.470564516129032,0,0,40
"GEN_231007_PANCHET_132_2","GEN_431019_PANCHET-HYDR_132_2","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,9,456,0,0,0.475,0,0,40
"GEN_231007_PANCHET_132_2","GEN_431019_PANCHET-HYDR_132_2","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,10,355.354838709677,0,0,0.370161290322581,0,0,40
"GEN_231007_PANCHET_132_2","GEN_431019_PANCHET-HYDR_132_2","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,11,20.5,0,0,0.0213541666666667,0,0,40
"GEN_231007_PANCHET_132_2","GEN_431019_PANCHET-HYDR_132_2","West_Bengal","DVC","ER","231007_PANCHET_132","HYDRO-STORAGE",2014,12,29.1774193548387,0,0,0.0303931451612903,0,0,40
"GEN_241006_MAITHON_132_1","GEN_431018_MAITHON-HYDR_132_1","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,1,49.666667,0,0,0.103472222916667,0,0,20
"GEN_241006_MAITHON_132_1","GEN_431018_MAITHON-HYDR_132_1","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,2,76.3095238214286,0,0,0.158978174627976,0,0,20
"GEN_241006_MAITHON_132_1","GEN_431018_MAITHON-HYDR_132_1","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,3,137.354838709677,0,0,0.286155913978495,0,0,20
"GEN_241006_MAITHON_132_1","GEN_431018_MAITHON-HYDR_132_1","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,4,108.455555633333,0,0,0.225949074236111,0,0,20
"GEN_241006_MAITHON_132_1","GEN_431018_MAITHON-HYDR_132_1","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,5,34.021505483871,0,0,0.0708781364247312,0,0,20
"GEN_241006_MAITHON_132_1","GEN_431018_MAITHON-HYDR_132_1","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,6,148.8777778,0,0,0.310162037083333,0,0,20
"GEN_241006_MAITHON_132_1","GEN_431018_MAITHON-HYDR_132_1","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,7,173.913978451613,0,0,0.36232078844086,0,0,20
"GEN_241006_MAITHON_132_1","GEN_431018_MAITHON-HYDR_132_1","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,8,359.903225870968,0,0,0.749798387231183,0,0,20
"GEN_241006_MAITHON_132_1","GEN_431018_MAITHON-HYDR_132_1","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,9,218.8222222,0,0,0.455879629583333,0,0,20
"GEN_241006_MAITHON_132_1","GEN_431018_MAITHON-HYDR_132_1","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,10,181.397849451613,0,0,0.377912186357527,0,0,20
"GEN_241006_MAITHON_132_1","GEN_431018_MAITHON-HYDR_132_1","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,11,33.4,0,0,0.0695833333333333,0,0,20
"GEN_241006_MAITHON_132_1","GEN_431018_MAITHON-HYDR_132_1","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,12,36.5698924516129,0,0,0.0761872759408602,0,0,20
"GEN_241006_MAITHON_132_2","GEN_431018_MAITHON-HYDR_132_2","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,1,49.666667,0,0,0.103472222916667,0,0,20
"GEN_241006_MAITHON_132_2","GEN_431018_MAITHON-HYDR_132_2","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,2,76.3095238214286,0,0,0.158978174627976,0,0,20
"GEN_241006_MAITHON_132_2","GEN_431018_MAITHON-HYDR_132_2","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,3,137.354838709677,0,0,0.286155913978495,0,0,20
"GEN_241006_MAITHON_132_2","GEN_431018_MAITHON-HYDR_132_2","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,4,108.455555633333,0,0,0.225949074236111,0,0,20
"GEN_241006_MAITHON_132_2","GEN_431018_MAITHON-HYDR_132_2","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,5,34.021505483871,0,0,0.0708781364247312,0,0,20
"GEN_241006_MAITHON_132_2","GEN_431018_MAITHON-HYDR_132_2","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,6,148.8777778,0,0,0.310162037083333,0,0,20
"GEN_241006_MAITHON_132_2","GEN_431018_MAITHON-HYDR_132_2","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,7,173.913978451613,0,0,0.36232078844086,0,0,20
"GEN_241006_MAITHON_132_2","GEN_431018_MAITHON-HYDR_132_2","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,8,359.903225870968,0,0,0.749798387231183,0,0,20
"GEN_241006_MAITHON_132_2","GEN_431018_MAITHON-HYDR_132_2","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,9,218.8222222,0,0,0.455879629583333,0,0,20
"GEN_241006_MAITHON_132_2","GEN_431018_MAITHON-HYDR_132_2","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,10,181.397849451613,0,0,0.377912186357527,0,0,20
"GEN_241006_MAITHON_132_2","GEN_431018_MAITHON-HYDR_132_2","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,11,33.4,0,0,0.0695833333333333,0,0,20
"GEN_241006_MAITHON_132_2","GEN_431018_MAITHON-HYDR_132_2","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,12,36.5698924516129,0,0,0.0761872759408602,0,0,20
"GEN_241006_MAITHON_132_3","GEN_431018_MAITHON-HYDR_132_3","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,1,49.666667,0,0,0.0892001921695402,0,0,23.2
"GEN_241006_MAITHON_132_3","GEN_431018_MAITHON-HYDR_132_3","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,2,76.3095238214286,0,0,0.137050150541359,0,0,23.2
"GEN_241006_MAITHON_132_3","GEN_431018_MAITHON-HYDR_132_3","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,3,137.354838709677,0,0,0.246686132740082,0,0,23.2
"GEN_241006_MAITHON_132_3","GEN_431018_MAITHON-HYDR_132_3","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,4,108.455555633333,0,0,0.194783684686303,0,0,23.2
"GEN_241006_MAITHON_132_3","GEN_431018_MAITHON-HYDR_132_3","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,5,34.021505483871,0,0,0.0611018417454579,0,0,23.2
"GEN_241006_MAITHON_132_3","GEN_431018_MAITHON-HYDR_132_3","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,6,148.8777778,0,0,0.267381066451149,0,0,23.2
"GEN_241006_MAITHON_132_3","GEN_431018_MAITHON-HYDR_132_3","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,7,173.913978451613,0,0,0.312345507276604,0,0,23.2
"GEN_241006_MAITHON_132_3","GEN_431018_MAITHON-HYDR_132_3","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,8,359.903225870968,0,0,0.646377920026882,0,0,23.2
"GEN_241006_MAITHON_132_3","GEN_431018_MAITHON-HYDR_132_3","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,9,218.8222222,0,0,0.392999680675287,0,0,23.2
"GEN_241006_MAITHON_132_3","GEN_431018_MAITHON-HYDR_132_3","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,10,181.397849451613,0,0,0.325786367549592,0,0,23.2
"GEN_241006_MAITHON_132_3","GEN_431018_MAITHON-HYDR_132_3","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,11,33.4,0,0,0.059985632183908,0,0,23.2
"GEN_241006_MAITHON_132_3","GEN_431018_MAITHON-HYDR_132_3","West_Bengal","DVC","ER","241006_MAITHON_132","HYDRO-STORAGE",2014,12,36.5698924516129,0,0,0.065678686155914,0,0,23.2
"GEN_251012_HIRAKUD1_132_1","GEN_421011_HIRAKD-BURLA_132_1","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,1,68.0569181290323,0,0,0.0886157788138441,0,0,32
"GEN_251012_HIRAKUD1_132_1","GEN_421011_HIRAKD-BURLA_132_1","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,2,124.159681321429,0,0,0.16166625172061,0,0,32
"GEN_251012_HIRAKUD1_132_1","GEN_421011_HIRAKD-BURLA_132_1","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,3,150.68794983871,0,0,0.196208268019153,0,0,32
"GEN_251012_HIRAKUD1_132_1","GEN_421011_HIRAKD-BURLA_132_1","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,4,209.7991736,0,0,0.273176007291667,0,0,32
"GEN_251012_HIRAKUD1_132_1","GEN_421011_HIRAKD-BURLA_132_1","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,5,186.943215258064,0,0,0.243415644867271,0,0,32
"GEN_251012_HIRAKUD1_132_1","GEN_421011_HIRAKD-BURLA_132_1","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,6,192.970798966667,0,0,0.251264061154514,0,0,32
"GEN_251012_HIRAKUD1_132_1","GEN_421011_HIRAKD-BURLA_132_1","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,7,186.612769967742,0,0,0.242985377562164,0,0,32
"GEN_251012_HIRAKUD1_132_1","GEN_421011_HIRAKD-BURLA_132_1","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,8,405.431618322581,0,0,0.527905753024194,0,0,32
"GEN_251012_HIRAKUD1_132_1","GEN_421011_HIRAKD-BURLA_132_1","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,9,449.019972533333,0,0,0.584661422569444,0,0,32
"GEN_251012_HIRAKUD1_132_1","GEN_421011_HIRAKD-BURLA_132_1","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,10,420.222740645161,0,0,0.54716502688172,0,0,32
"GEN_251012_HIRAKUD1_132_1","GEN_421011_HIRAKD-BURLA_132_1","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,11,223.238429866667,0,0,0.290675038888889,0,0,32
"GEN_251012_HIRAKUD1_132_1","GEN_421011_HIRAKD-BURLA_132_1","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,12,227.440015903226,0,0,0.296145854040659,0,0,32
"GEN_251012_HIRAKUD1_132_2","GEN_421011_HIRAKD-BURLA_132_2","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,1,68.0569181290323,0,0,0.0886157788138441,0,0,32
"GEN_251012_HIRAKUD1_132_2","GEN_421011_HIRAKD-BURLA_132_2","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,2,124.159681321429,0,0,0.16166625172061,0,0,32
"GEN_251012_HIRAKUD1_132_2","GEN_421011_HIRAKD-BURLA_132_2","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,3,150.68794983871,0,0,0.196208268019153,0,0,32
"GEN_251012_HIRAKUD1_132_2","GEN_421011_HIRAKD-BURLA_132_2","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,4,209.7991736,0,0,0.273176007291667,0,0,32
"GEN_251012_HIRAKUD1_132_2","GEN_421011_HIRAKD-BURLA_132_2","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,5,186.943215258064,0,0,0.243415644867271,0,0,32
"GEN_251012_HIRAKUD1_132_2","GEN_421011_HIRAKD-BURLA_132_2","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,6,192.970798966667,0,0,0.251264061154514,0,0,32
"GEN_251012_HIRAKUD1_132_2","GEN_421011_HIRAKD-BURLA_132_2","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,7,186.612769967742,0,0,0.242985377562164,0,0,32
"GEN_251012_HIRAKUD1_132_2","GEN_421011_HIRAKD-BURLA_132_2","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,8,405.431618322581,0,0,0.527905753024194,0,0,32
"GEN_251012_HIRAKUD1_132_2","GEN_421011_HIRAKD-BURLA_132_2","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,9,449.019972533333,0,0,0.584661422569444,0,0,32
"GEN_251012_HIRAKUD1_132_2","GEN_421011_HIRAKD-BURLA_132_2","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,10,420.222740645161,0,0,0.54716502688172,0,0,32
"GEN_251012_HIRAKUD1_132_2","GEN_421011_HIRAKD-BURLA_132_2","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,11,223.238429866667,0,0,0.290675038888889,0,0,32
"GEN_251012_HIRAKUD1_132_2","GEN_421011_HIRAKD-BURLA_132_2","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,12,227.440015903226,0,0,0.296145854040659,0,0,32
"GEN_251012_HIRAKUD1_132_3","GEN_421011_HIRAKD-BURLA_132_3","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,1,44.1450279354839,0,0,0.037159114423808,0,0,49.5
"GEN_251012_HIRAKUD1_132_3","GEN_421011_HIRAKD-BURLA_132_3","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,2,80.5360095357143,0,0,0.0677912538179413,0,0,49.5
"GEN_251012_HIRAKUD1_132_3","GEN_421011_HIRAKD-BURLA_132_3","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,3,97.7435350322581,0,0,0.0822757028891061,0,0,49.5
"GEN_251012_HIRAKUD1_132_3","GEN_421011_HIRAKD-BURLA_132_3","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,4,136.0859504,0,0,0.114550463299663,0,0,49.5
"GEN_251012_HIRAKUD1_132_3","GEN_421011_HIRAKD-BURLA_132_3","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,5,121.26046383871,0,0,0.102071097507331,0,0,49.5
"GEN_251012_HIRAKUD1_132_3","GEN_421011_HIRAKD-BURLA_132_3","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,6,125.170247966667,0,0,0.105362161588103,0,0,49.5
"GEN_251012_HIRAKUD1_132_3","GEN_421011_HIRAKD-BURLA_132_3","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,7,121.046121,0,0,0.101890674242424,0,0,49.5
"GEN_251012_HIRAKUD1_132_3","GEN_421011_HIRAKD-BURLA_132_3","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,8,262.982671322581,0,0,0.221365884951667,0,0,49.5
"GEN_251012_HIRAKUD1_132_3","GEN_421011_HIRAKD-BURLA_132_3","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,9,291.2561983,0,0,0.245165150084175,0,0,49.5
"GEN_251012_HIRAKUD1_132_3","GEN_421011_HIRAKD-BURLA_132_3","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,10,272.576912870968,0,0,0.229441845850983,0,0,49.5
"GEN_251012_HIRAKUD1_132_3","GEN_421011_HIRAKD-BURLA_132_3","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,11,144.803305766667,0,0,0.121888304517396,0,0,49.5
"GEN_251012_HIRAKUD1_132_3","GEN_421011_HIRAKD-BURLA_132_3","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,12,147.528659032258,0,0,0.124182372922776,0,0,49.5
"GEN_251012_HIRAKUD1_132_4","GEN_421011_HIRAKD-BURLA_132_4","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,1,44.1450279354839,0,0,0.037159114423808,0,0,49.5
"GEN_251012_HIRAKUD1_132_4","GEN_421011_HIRAKD-BURLA_132_4","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,2,80.5360095357143,0,0,0.0677912538179413,0,0,49.5
"GEN_251012_HIRAKUD1_132_4","GEN_421011_HIRAKD-BURLA_132_4","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,3,97.7435350322581,0,0,0.0822757028891061,0,0,49.5
"GEN_251012_HIRAKUD1_132_4","GEN_421011_HIRAKD-BURLA_132_4","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,4,136.0859504,0,0,0.114550463299663,0,0,49.5
"GEN_251012_HIRAKUD1_132_4","GEN_421011_HIRAKD-BURLA_132_4","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,5,121.26046383871,0,0,0.102071097507331,0,0,49.5
"GEN_251012_HIRAKUD1_132_4","GEN_421011_HIRAKD-BURLA_132_4","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,6,125.170247966667,0,0,0.105362161588103,0,0,49.5
"GEN_251012_HIRAKUD1_132_4","GEN_421011_HIRAKD-BURLA_132_4","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,7,121.046121,0,0,0.101890674242424,0,0,49.5
"GEN_251012_HIRAKUD1_132_4","GEN_421011_HIRAKD-BURLA_132_4","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,8,262.982671322581,0,0,0.221365884951667,0,0,49.5
"GEN_251012_HIRAKUD1_132_4","GEN_421011_HIRAKD-BURLA_132_4","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,9,291.2561983,0,0,0.245165150084175,0,0,49.5
"GEN_251012_HIRAKUD1_132_4","GEN_421011_HIRAKD-BURLA_132_4","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,10,272.576912870968,0,0,0.229441845850983,0,0,49.5
"GEN_251012_HIRAKUD1_132_4","GEN_421011_HIRAKD-BURLA_132_4","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,11,144.803305766667,0,0,0.121888304517396,0,0,49.5
"GEN_251012_HIRAKUD1_132_4","GEN_421011_HIRAKD-BURLA_132_4","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,12,147.528659032258,0,0,0.124182372922776,0,0,49.5
"GEN_251012_HIRAKUD1_132_5","GEN_421011_HIRAKD-BURLA_132_5","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,1,73.5750466774194,0,0,0.0817500518637993,0,0,37.5
"GEN_251012_HIRAKUD1_132_5","GEN_421011_HIRAKD-BURLA_132_5","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,2,134.226682464286,0,0,0.149140758293651,0,0,37.5
"GEN_251012_HIRAKUD1_132_5","GEN_421011_HIRAKD-BURLA_132_5","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,3,162.905891741935,0,0,0.181006546379928,0,0,37.5
"GEN_251012_HIRAKUD1_132_5","GEN_421011_HIRAKD-BURLA_132_5","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,4,226.809917433333,0,0,0.25201101937037,0,0,37.5
"GEN_251012_HIRAKUD1_132_5","GEN_421011_HIRAKD-BURLA_132_5","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,5,202.100773129032,0,0,0.224556414587814,0,0,37.5
"GEN_251012_HIRAKUD1_132_5","GEN_421011_HIRAKD-BURLA_132_5","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,6,208.617079933333,0,0,0.231796755481481,0,0,37.5
"GEN_251012_HIRAKUD1_132_5","GEN_421011_HIRAKD-BURLA_132_5","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,7,201.743535064516,0,0,0.224159483405018,0,0,37.5
"GEN_251012_HIRAKUD1_132_5","GEN_421011_HIRAKD-BURLA_132_5","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,8,438.30445216129,0,0,0.487004946845878,0,0,37.5
"GEN_251012_HIRAKUD1_132_5","GEN_421011_HIRAKD-BURLA_132_5","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,9,485.4269972,0,0,0.539363330222222,0,0,37.5
"GEN_251012_HIRAKUD1_132_5","GEN_421011_HIRAKD-BURLA_132_5","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,10,454.294854677419,0,0,0.504772060752688,0,0,37.5
"GEN_251012_HIRAKUD1_132_5","GEN_421011_HIRAKD-BURLA_132_5","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,11,241.338842966667,0,0,0.268154269962963,0,0,37.5
"GEN_251012_HIRAKUD1_132_5","GEN_421011_HIRAKD-BURLA_132_5","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,12,245.881098419355,0,0,0.27320122046595,0,0,37.5
"GEN_251012_HIRAKUD1_132_6","GEN_421011_HIRAKD-BURLA_132_6","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,1,73.5750466774194,0,0,0.0817500518637993,0,0,37.5
"GEN_251012_HIRAKUD1_132_6","GEN_421011_HIRAKD-BURLA_132_6","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,2,134.226682464286,0,0,0.149140758293651,0,0,37.5
"GEN_251012_HIRAKUD1_132_6","GEN_421011_HIRAKD-BURLA_132_6","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,3,162.905891741935,0,0,0.181006546379928,0,0,37.5
"GEN_251012_HIRAKUD1_132_6","GEN_421011_HIRAKD-BURLA_132_6","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,4,226.809917433333,0,0,0.25201101937037,0,0,37.5
"GEN_251012_HIRAKUD1_132_6","GEN_421011_HIRAKD-BURLA_132_6","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,5,202.100773129032,0,0,0.224556414587814,0,0,37.5
"GEN_251012_HIRAKUD1_132_6","GEN_421011_HIRAKD-BURLA_132_6","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,6,208.617079933333,0,0,0.231796755481481,0,0,37.5
"GEN_251012_HIRAKUD1_132_6","GEN_421011_HIRAKD-BURLA_132_6","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,7,201.743535064516,0,0,0.224159483405018,0,0,37.5
"GEN_251012_HIRAKUD1_132_6","GEN_421011_HIRAKD-BURLA_132_6","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,8,438.30445216129,0,0,0.487004946845878,0,0,37.5
"GEN_251012_HIRAKUD1_132_6","GEN_421011_HIRAKD-BURLA_132_6","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,9,485.4269972,0,0,0.539363330222222,0,0,37.5
"GEN_251012_HIRAKUD1_132_6","GEN_421011_HIRAKD-BURLA_132_6","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,10,454.294854677419,0,0,0.504772060752688,0,0,37.5
"GEN_251012_HIRAKUD1_132_6","GEN_421011_HIRAKD-BURLA_132_6","Odisha","ODISHA","ER","251012_HIRAKUD1_132","HYDRO-STORAGE",2014,11,241.338842966667,0,0,0.268154269962963,0,0,37.5
