Timepoint,net_load_final,hydro_dispatch_final
367.0,209429.0,2118.773775
368.0,218294.0,2118.773775
369.0,227082.098006,7134.67576882
370.0,227082.098006,15279.6757688
371.0,227082.098006,16181.6757688
372.0,227082.098006,13588.6757688
373.0,227082.098006,11197.6757688
374.0,227082.098006,11874.6757688
375.0,227082.098006,10077.6757688
376.0,227082.098006,10450.6757688
377.0,227082.098006,14492.6757688
378.0,227082.098006,18122.6757688
379.0,227082.098006,14535.6757688
380.0,227082.098006,5125.67576882
381.0,220096.0,2118.773775
382.0,209491.0,2118.773775
383.0,199339.0,2118.773775
384.0,192315.0,2118.773775
385.0,189861.0,2142.447225
386.0,191344.0,2142.447225
387.0,195952.0,2142.447225
388.0,202286.0,2142.447225
389.0,207217.224533,2300.22269181
390.0,207217.224533,9171.22269181
391.0,207217.224533,15887.2226918
392.0,207217.224533,21771.2226918
393.0,207574.997225,23673.45
394.0,208485.997225,23673.45
395.0,207847.997225,23673.45
396.0,207217.224533,16302.2226918
397.0,207217.224533,4898.22269181
398.0,194838.0,2142.447225
399.0,180275.0,2142.447225
400.0,167085.0,2142.447225
401.0,165951.0,2142.447225
402.0,179787.0,2142.447225
403.0,188748.0,2142.447225
404.0,184409.0,2142.447225
405.0,180809.0,2142.447225
406.0,177401.0,2142.447225
407.0,176160.0,2142.447225
408.0,176403.0,2142.447225
409.0,176067.0,2166.120675
410.0,176752.0,2166.120675
411.0,178963.0,2166.120675
412.0,186672.0,2166.120675
413.0,194347.0,2166.120675
414.0,202983.0,2166.120675
415.0,210695.0,2166.120675
416.0,217095.0,2166.120675
417.0,217481.136516,9878.98415917
418.0,217481.136516,18185.9841592
419.0,217481.136516,22080.9841592
420.0,217481.136516,19181.9841592
421.0,217481.136516,16466.9841592
422.0,217481.136516,15192.9841592
423.0,217481.136516,10980.9841592
424.0,217481.136516,7414.98415917
425.0,217481.136516,7024.98415917
426.0,217481.136516,10420.9841592
427.0,217481.136516,8497.98415917
428.0,211632.0,2166.120675
429.0,197203.0,2166.120675
430.0,182918.0,2166.120675
431.0,171150.0,2166.120675
432.0,164181.0,2166.120675
433.0,158893.0,2118.773775
434.0,154654.0,2118.773775
435.0,150310.0,2118.773775
436.0,153122.0,2118.773775
437.0,156901.0,2118.773775
438.0,161288.0,2118.773775
439.0,167123.0,2118.773775
440.0,174651.0,2118.773775
441.0,183546.0,2118.773775
442.0,185344.307577,10486.4661982
443.0,185344.307577,16947.4661982
444.0,185344.307577,12912.4661982
445.0,185344.307577,13716.4661982
446.0,185344.307577,20833.4661982
447.0,185344.307577,21362.4661982
448.0,185344.307577,15290.4661982
449.0,185344.307577,8115.46619816
450.0,185344.307577,3104.46619816
451.0,178261.0,2118.773775
452.0,152443.0,2118.773775
453.0,130258.0,2118.773775
454.0,122136.0,2118.773775
455.0,125339.0,2118.773775
456.0,135349.0,2118.773775
457.0,146560.0,2054.85546
458.0,154717.0,2054.85546
459.0,162744.0,2054.85546
460.0,168776.0,2054.85546
461.0,174927.0,2054.85546
462.0,182280.0,2054.85546
463.0,186570.0,2054.85546
464.0,186617.165396,5228.69006355
465.0,186617.165396,8151.69006355
466.0,186617.165396,11025.6900636
467.0,184845.0,2054.85546
468.0,175802.0,2054.85546
469.0,177424.0,2054.85546
470.0,180271.0,2054.85546
471.0,180925.0,2054.85546
472.0,184281.0,2054.85546
473.0,186617.165396,6538.69006355
474.0,186617.165396,20969.6900636
475.0,192505.40546,23673.45
476.0,186617.165396,23546.6900636
477.0,186617.165396,16733.6900636
478.0,186617.165396,7859.69006355
479.0,184025.0,2054.85546
480.0,180637.0,2054.85546
481.0,177594.0,1931.75352
482.0,174665.0,1931.75352
483.0,175941.0,1931.75352
484.0,181660.0,1931.75352
485.0,187870.0,1931.75352
486.0,188009.854079,8952.8994412
487.0,188009.854079,13843.8994412
488.0,188009.854079,18987.8994412
489.0,190311.30352,23673.45
490.0,188009.854079,23321.8994412
491.0,188009.854079,17890.8994412
492.0,188009.854079,11182.8994412
493.0,188009.854079,5788.8994412
494.0,187844.0,1931.75352
495.0,181534.0,1931.75352
496.0,174709.0,1931.75352
497.0,175733.0,1931.75352
498.0,184149.0,1931.75352
499.0,185102.0,1931.75352
500.0,174413.0,1931.75352
501.0,164893.0,1931.75352
502.0,160186.0,1931.75352
503.0,157793.0,1931.75352
504.0,156542.0,1931.75352
505.0,153302.0,1865.46786
506.0,149326.0,1865.46786
507.0,145691.0,1865.46786
508.0,151036.0,1865.46786
509.0,157258.0,1865.46786
510.0,166633.0,1865.46786
511.0,177204.0,1865.46786
512.0,188256.0,1865.46786
513.0,199051.428279,3279.03958105
514.0,196833.0,1865.46786
515.0,193992.0,1865.46786
516.0,198182.0,1865.46786
517.0,199051.428279,10765.0395811
518.0,199051.428279,16875.0395811
519.0,199051.428279,20529.0395811
520.0,199051.428279,20432.0395811
521.0,199051.428279,20386.0395811
522.0,199051.428279,20350.0395811
523.0,199051.428279,12087.0395811
524.0,190305.0,1865.46786
525.0,172851.0,1865.46786
526.0,166543.0,1865.46786
527.0,165564.0,1865.46786
528.0,167011.0,1865.46786
529.0,168008.0,1811.018925
530.0,169438.0,1811.018925
531.0,171446.0,1811.018925
532.0,176164.0,1811.018925
533.0,182666.0,1811.018925
534.0,190241.0,1811.018925
535.0,197966.0,1811.018925
536.0,205673.0,1811.018925
537.0,211589.0,1811.018925
538.0,211234.0,1811.018925
539.0,213168.965179,2333.05374584
540.0,213168.965179,8305.05374584
541.0,213168.965179,13826.0537458
542.0,213168.965179,15587.0537458
543.0,213168.965179,16135.0537458
544.0,213168.965179,15872.0537458
545.0,213168.965179,18778.0537458
546.0,213168.965179,20749.0537458
547.0,213168.965179,15487.0537458
548.0,213168.965179,2124.05374584
549.0,200410.0,1811.018925
550.0,187115.0,1811.018925
551.0,174223.0,1811.018925
552.0,163810.0,1811.018925
553.0,156533.0,1766.03937
554.0,148798.0,1766.03937
555.0,144292.0,1766.03937
556.0,152215.0,1766.03937
557.0,164203.0,1766.03937
558.0,176906.0,1766.03937
559.0,188425.0,1766.03937
560.0,199304.0,1766.03937
561.0,210595.0,1766.03937
562.0,214123.376588,6123.66278168
563.0,214123.376588,6007.66278168
564.0,214123.376588,1777.66278168
565.0,214123.376588,9294.66278168
566.0,214123.376588,14466.6627817
567.0,214123.376588,15957.6627817
568.0,214123.376588,16119.6627817
569.0,214123.376588,17789.6627817
570.0,214123.376588,20105.6627817
571.0,214123.376588,17019.6627817
572.0,214123.376588,6929.66278168
573.0,207702.0,1766.03937
574.0,197282.0,1766.03937
575.0,189533.0,1766.03937
576.0,184799.0,1766.03937
577.0,180367.0,1784.97813
578.0,176164.0,1784.97813
579.0,173542.0,1784.97813
580.0,176100.0,1784.97813
581.0,180014.0,1784.97813
582.0,184946.0,1784.97813
583.0,185334.744055,6226.23407526
584.0,185334.744055,10340.2340753
585.0,185334.744055,16131.2340753
586.0,185334.744055,12444.2340753
587.0,185334.744055,5043.23407526
588.0,185334.744055,4754.23407526
589.0,185334.744055,11787.2340753
590.0,185334.744055,14582.2340753
591.0,185334.744055,13685.2340753
592.0,185334.744055,8677.23407526
593.0,185334.744055,7142.23407526
594.0,185334.744055,12094.2340753
595.0,185334.744055,12008.2340753
596.0,180688.0,1784.97813
597.0,165189.0,1784.97813
598.0,150343.0,1784.97813
599.0,137936.0,1784.97813
600.0,132475.0,1784.97813
601.0,128455.0,1820.488305
602.0,127044.0,1820.488305
603.0,128320.0,1820.488305
604.0,132946.0,1820.488305
605.0,140001.0,1820.488305
606.0,147369.387962,1951.10034305
607.0,147369.387962,7871.10034305
608.0,147369.387962,14060.100343
609.0,147369.387962,19487.100343
610.0,147369.387962,8048.10034305
611.0,139592.0,1820.488305
612.0,137125.0,1820.488305
613.0,141279.0,1820.488305
614.0,144611.0,1820.488305
615.0,143238.0,1820.488305
616.0,147369.387962,2797.10034305
617.0,147369.387962,11255.100343
618.0,147664.038305,23673.45
619.0,155665.038305,23673.45
620.0,147369.387962,19130.100343
621.0,147369.387962,2992.10034305
622.0,139818.0,1820.488305
623.0,132133.0,1820.488305
624.0,125351.0,1820.488305
625.0,120976.0,1898.61069
626.0,119271.0,1898.61069
627.0,120725.0,1898.61069
628.0,123048.0,1898.61069
629.0,128341.0,1898.61069
630.0,140279.0,1898.61069
631.0,153009.0,1898.61069
632.0,159687.909348,8328.70134249
633.0,162447.16069,23673.45
634.0,162195.16069,23673.45
635.0,159687.909348,13598.7013425
636.0,159687.909348,9093.70134249
637.0,159687.909348,12352.7013425
638.0,159687.909348,14336.7013425
639.0,159687.909348,12456.7013425
640.0,159687.909348,2795.70134249
641.0,154918.0,1898.61069
642.0,159687.909348,3663.70134249
643.0,159687.909348,9949.70134249
644.0,150805.0,1898.61069
645.0,133260.0,1898.61069
646.0,116804.0,1898.61069
647.0,102902.0,1898.61069
648.0,96248.0,1898.61069
649.0,94457.0,2019.345285
650.0,99989.0,2019.345285
651.0,107422.0,2019.345285
652.0,125409.0,2019.345285
653.0,144908.0,2019.345285
654.0,163022.0,2019.345285
655.0,181048.0,2019.345285
656.0,196883.0,2019.345285
657.0,216567.0,2019.345285
658.0,218460.681754,3591.66353083
659.0,211900.0,2019.345285
660.0,218460.681754,2476.66353083
661.0,218460.681754,12161.6635308
662.0,218460.681754,16972.6635308
663.0,218460.681754,18387.6635308
664.0,218460.681754,18435.6635308
665.0,218460.681754,19330.6635308
666.0,218460.681754,21029.6635308
667.0,218460.681754,15928.6635308
668.0,218257.0,2019.345285
669.0,203613.0,2019.345285
670.0,194067.0,2019.345285
671.0,185732.0,2019.345285
672.0,178668.0,2019.345285
673.0,172227.0,2163.75333
674.0,164517.0,2163.75333
675.0,160904.0,2163.75333
676.0,169793.0,2163.75333
677.0,181334.0,2163.75333
678.0,192984.0,2163.75333
679.0,203352.0,2163.75333
680.0,211060.0,2163.75333
681.0,224659.0,2163.75333
682.0,227049.658763,5115.09456694
683.0,220606.0,2163.75333
684.0,223146.0,2163.75333
685.0,227049.658763,6892.09456694
686.0,227049.658763,13105.0945669
687.0,227049.658763,15479.0945669
688.0,227049.658763,16422.0945669
689.0,227049.658763,19255.0945669
690.0,227049.658763,22193.0945669
691.0,227049.658763,19277.0945669
692.0,227049.658763,8410.09456694
693.0,222654.0,2163.75333
694.0,211072.0,2163.75333
695.0,199510.0,2163.75333
696.0,190920.0,2163.75333
697.0,185172.0,2324.73279
698.0,180394.0,2324.73279
699.0,177261.0,2324.73279
700.0,183435.0,2324.73279
701.0,190941.0,2324.73279
702.0,198992.0,2324.73279
703.0,206033.0,2324.73279
704.0,211906.0,2324.73279
705.0,214834.931256,7881.80153374
706.0,214834.931256,4797.80153374
707.0,203295.0,2324.73279
708.0,195049.0,2324.73279
709.0,203251.0,2324.73279
710.0,214834.931256,2821.80153374
711.0,214834.931256,10372.8015337
712.0,214834.931256,17806.8015337
713.0,216304.28279,23673.45
714.0,219723.28279,23673.45
715.0,215144.28279,23673.45
716.0,214834.931256,9032.80153374
717.0,205429.0,2324.73279
718.0,198429.0,2324.73279
719.0,194098.0,2324.73279
720.0,190808.0,2324.73279
721.0,186407.0,2438.36535
722.0,182508.0,2438.36535
723.0,181124.0,2438.36535
724.0,179165.0,2438.36535
725.0,180776.0,2438.36535
726.0,185462.0,2438.36535
727.0,190041.0,2438.36535
728.0,194598.0,2438.36535
729.0,207240.0,2438.36535
730.0,211881.0,2438.36535
731.0,201080.0,2438.36535
732.0,206197.0,2438.36535
733.0,212707.516764,8444.84858606
734.0,212707.516764,17553.8485861
735.0,212707.516764,22157.8485861
736.0,212707.516764,21292.8485861
737.0,212707.516764,20057.8485861
738.0,212707.516764,17518.8485861
739.0,212707.516764,10126.8485861
740.0,200854.0,2438.36535
741.0,180961.0,2438.36535
742.0,163259.0,2438.36535
743.0,147835.0,2438.36535
744.0,136242.0,2438.36535
745.0,126797.0,2556.7326
746.0,120533.0,2556.7326
747.0,116907.0,2556.7326
748.0,123962.0,2556.7326
749.0,135817.0,2556.7326
750.0,149773.0,2556.7326
751.0,163137.0,2556.7326
752.0,177216.0,2556.7326
753.0,195635.0,2556.7326
754.0,196780.0,2556.7326
755.0,187568.0,2556.7326
756.0,193862.0,2556.7326
757.0,206109.061621,3185.67097892
758.0,206109.061621,12915.6709789
759.0,206109.061621,19994.6709789
760.0,206109.061621,22395.6709789
761.0,206109.061621,22657.6709789
762.0,206109.061621,21445.6709789
763.0,206109.061621,12545.6709789
764.0,191704.0,2556.7326
765.0,167105.0,2556.7326
766.0,153062.0,2556.7326
767.0,145888.0,2556.7326
768.0,142449.0,2556.7326
769.0,140087.0,2888.1609
770.0,139311.0,2888.1609
771.0,139519.0,2888.1609
772.0,145234.0,2888.1609
773.0,147625.0,2888.1609
774.0,150077.0,2888.1609
775.0,152991.0,2888.1609
776.0,156933.0,2888.1609
777.0,162764.0,2888.1609
778.0,150628.0,2888.1609
779.0,130512.0,2888.1609
780.0,134399.0,2888.1609
781.0,152947.0,2888.1609
782.0,174352.0,2888.1609
783.0,180523.192777,14628.9681231
784.0,180523.192777,21721.9681231
785.0,182974.7109,23673.45
786.0,187746.7109,23673.45
787.0,189633.7109,23673.45
788.0,180523.192777,22449.9681231
789.0,180523.192777,7546.96812307
790.0,171295.0,2888.1609
791.0,160297.0,2888.1609
792.0,157259.0,2888.1609
793.0,156141.0,3101.22195
794.0,155773.0,3101.22195
795.0,157610.0,3101.22195
796.0,166686.0,3101.22195
797.0,177701.0,3101.22195
798.0,191358.0,3101.22195
799.0,205770.0,3101.22195
800.0,219443.0,3101.22195
801.0,227250.488092,9616.73385839
802.0,227250.488092,18168.7338584
803.0,227250.488092,19410.7338584
804.0,227250.488092,21144.7338584
805.0,227250.488092,21294.7338584
806.0,227250.488092,18349.7338584
807.0,227250.488092,14250.7338584
808.0,227250.488092,9328.73385839
809.0,227250.488092,6308.73385839
810.0,227250.488092,4734.73385839
811.0,227250.488092,3542.73385839
812.0,219169.0,3101.22195
813.0,214087.0,3101.22195
814.0,206716.0,3101.22195
815.0,199956.0,3101.22195
816.0,196888.0,3101.22195
817.0,193198.0,3172.2423
818.0,187956.0,3172.2423
819.0,182661.0,3172.2423
820.0,184259.0,3172.2423
821.0,192055.0,3172.2423
822.0,202716.0,3172.2423
823.0,215186.0,3172.2423
824.0,228215.0,3172.2423
825.0,240184.238117,9620.00418269
826.0,240184.238117,20395.0041827
827.0,240184.238117,14177.0041827
828.0,240184.238117,13682.0041827
829.0,240184.238117,12784.0041827
830.0,240184.238117,12698.0041827
831.0,240184.238117,12132.0041827
832.0,240184.238117,10054.0041827
833.0,240184.238117,11424.0041827
834.0,240184.238117,14897.0041827
835.0,240184.238117,12769.0041827
836.0,240184.238117,3768.00418269
837.0,232707.0,3172.2423
838.0,226579.0,3172.2423
839.0,219991.0,3172.2423
840.0,217044.0,3172.2423
841.0,213315.0,3148.56885
842.0,212091.0,3148.56885
843.0,212620.0,3148.56885
844.0,216636.0,3148.56885
845.0,222665.0,3148.56885
846.0,230604.0,3148.56885
847.0,235238.350987,5396.21786318
848.0,235238.350987,11188.2178632
849.0,235238.350987,18547.2178632
850.0,239296.11885,23673.45
851.0,237060.11885,23673.45
852.0,235238.350987,21450.2178632
853.0,235238.350987,17236.2178632
854.0,235238.350987,11763.2178632
855.0,235238.350987,6310.21786318
856.0,234034.0,3148.56885
857.0,232424.0,3148.56885
858.0,231405.0,3148.56885
859.0,229625.0,3148.56885
860.0,221199.0,3148.56885
861.0,215022.0,3148.56885
862.0,212892.0,3148.56885
863.0,212050.0,3148.56885
864.0,211911.0,3148.56885
865.0,209620.0,3148.56885
866.0,206385.0,3148.56885
867.0,202797.0,3148.56885
868.0,205474.0,3148.56885
869.0,208055.0,3148.56885
870.0,210603.556343,5426.01250705
871.0,210603.556343,11665.012507
872.0,210603.556343,17776.012507
873.0,218537.11885,23673.45
874.0,231606.11885,23673.45
875.0,216751.11885,23673.45
876.0,210603.556343,18711.012507
877.0,210603.556343,11041.012507
878.0,210603.556343,3599.01250705
879.0,202768.0,3148.56885
880.0,196176.0,3148.56885
881.0,195049.0,3148.56885
882.0,193342.0,3148.56885
883.0,189465.0,3148.56885
884.0,183661.0,3148.56885
