Timepoint,net_load_final,hydro_dispatch_final
278.0,172036.0,2033.549355
279.0,175293.0,2033.549355
280.0,183703.0,2033.549355
281.0,196115.510143,5333.03921232
282.0,201386.099355,23673.45
283.0,199576.099355,23673.45
284.0,196115.510143,14381.0392123
285.0,196115.510143,4464.03921232
286.0,194895.0,2033.549355
287.0,195147.0,2033.549355
288.0,196115.510143,2913.03921232
289.0,198681.0,2069.05953
290.0,197997.0,2069.05953
291.0,199582.0,2069.05953
292.0,204238.0,2069.05953
293.0,210739.0,2069.05953
294.0,212879.600801,8518.45872941
295.0,212879.600801,18026.4587294
296.0,214490.60953,23673.45
297.0,212879.600801,17252.4587294
298.0,212879.600801,4963.45872941
299.0,202779.0,2069.05953
300.0,189480.0,2069.05953
301.0,183143.0,2069.05953
302.0,184014.0,2069.05953
303.0,188524.0,2069.05953
304.0,197622.0,2069.05953
305.0,212879.600801,4099.45872941
306.0,217258.60953,23673.45
307.0,215792.60953,23673.45
308.0,212879.600801,15229.4587294
309.0,212879.600801,5410.45872941
310.0,210272.0,2069.05953
311.0,204713.0,2069.05953
312.0,201479.0,2069.05953
313.0,197078.0,2166.120675
314.0,193539.0,2166.120675
315.0,193223.0,2166.120675
316.0,199208.0,2166.120675
317.0,206100.478875,2553.64180011
318.0,206100.478875,11491.6418001
319.0,206100.478875,22392.6418001
320.0,210447.670675,23673.45
321.0,206100.478875,18114.6418001
322.0,206100.478875,6347.64180011
323.0,196187.0,2166.120675
324.0,184104.0,2166.120675
325.0,177077.0,2166.120675
326.0,175602.0,2166.120675
327.0,178338.0,2166.120675
328.0,184427.0,2166.120675
329.0,201461.0,2166.120675
330.0,206100.478875,23326.6418001
331.0,206100.478875,23219.6418001
332.0,206100.478875,9875.64180011
333.0,203886.0,2166.120675
334.0,196281.0,2166.120675
335.0,189961.0,2166.120675
336.0,186228.0,2166.120675
337.0,181484.0,2142.447225
338.0,177048.0,2142.447225
339.0,175651.0,2142.447225
340.0,182324.0,2142.447225
341.0,191532.0,2142.447225
342.0,201674.0,2142.447225
343.0,204406.057867,10909.3893585
344.0,204406.057867,19917.3893585
345.0,204406.057867,13723.3893585
346.0,204291.0,2142.447225
347.0,188851.0,2142.447225
348.0,175104.0,2142.447225
349.0,169619.0,2142.447225
350.0,170915.0,2142.447225
351.0,176512.0,2142.447225
352.0,187190.0,2142.447225
353.0,204406.057867,5046.38935848
354.0,215043.997225,23673.45
355.0,218918.997225,23673.45
356.0,207564.997225,23673.45
357.0,204406.057867,15217.3893585
358.0,204406.057867,5516.38935848
359.0,199858.0,2142.447225
360.0,194689.0,2142.447225
361.0,192280.0,2118.773775
362.0,191269.0,2118.773775
363.0,192671.0,2118.773775
364.0,196395.0,2118.773775
365.0,201758.0,2118.773775
366.0,209815.0,2118.773775
367.0,212380.700792,8702.07298348
368.0,212380.700792,14839.0729835
369.0,212380.700792,8867.07298348
370.0,207673.0,2118.773775
371.0,192442.0,2118.773775
372.0,177755.0,2118.773775
373.0,169598.0,2118.773775
374.0,170538.0,2118.773775
375.0,175781.0,2118.773775
376.0,189301.0,2118.773775
377.0,210751.0,2118.773775
378.0,219175.323775,23673.45
379.0,225434.323775,23673.45
380.0,218638.323775,23673.45
381.0,212380.700792,22134.0729835
382.0,212380.700792,12904.0729835
383.0,212380.700792,3239.07298348
384.0,206637.0,2118.773775
385.0,201657.034442,3836.41278259
386.0,201657.034442,3809.41278259
387.0,201657.034442,6452.41278259
388.0,201657.034442,11347.4127826
389.0,201657.034442,16175.4127826
390.0,201657.034442,22656.4127826
391.0,207446.997225,23673.45
392.0,211205.997225,23673.45
393.0,201657.034442,18713.4127826
394.0,200883.0,2142.447225
395.0,183938.0,2142.447225
396.0,165603.0,2142.447225
397.0,151245.0,2142.447225
398.0,142477.0,2142.447225
399.0,136725.0,2142.447225
400.0,138998.0,2142.447225
401.0,157889.0,2142.447225
402.0,193788.0,2142.447225
403.0,201657.034442,9019.41278259
404.0,201657.034442,5721.41278259
405.0,201657.034442,2699.41278259
406.0,197571.0,2142.447225
407.0,194866.0,2142.447225
408.0,192942.0,2142.447225
409.0,191380.0,2166.120675
410.0,190020.0,2166.120675
411.0,190270.0,2166.120675
412.0,196132.0,2166.120675
413.0,202682.0,2166.120675
414.0,203466.360054,9215.76062098
415.0,203466.360054,16664.760621
416.0,203466.360054,20305.760621
417.0,203466.360054,9822.76062098
418.0,199639.0,2166.120675
419.0,187224.0,2166.120675
420.0,173421.0,2166.120675
421.0,164801.0,2166.120675
422.0,163704.0,2166.120675
423.0,166667.0,2166.120675
424.0,175357.0,2166.120675
425.0,195110.0,2166.120675
426.0,204309.670675,23673.45
427.0,212528.670675,23673.45
428.0,203466.360054,23614.760621
429.0,203466.360054,11858.760621
430.0,200699.0,2166.120675
431.0,189688.0,2166.120675
432.0,183181.0,2166.120675
433.0,171555.144442,8565.62933334
434.0,171555.144442,4041.62933334
435.0,169415.0,2118.773775
436.0,171555.144442,2237.62933334
437.0,171555.144442,5719.62933334
438.0,171555.144442,9643.62933334
439.0,171555.144442,15573.6293333
440.0,171555.144442,20367.6293333
441.0,171555.144442,9749.62933334
442.0,167771.0,2118.773775
443.0,156958.0,2118.773775
444.0,141847.0,2118.773775
445.0,134701.0,2118.773775
446.0,140230.0,2118.773775
447.0,146355.0,2118.773775
448.0,153005.0,2118.773775
449.0,166089.0,2118.773775
450.0,171555.144442,21680.6293333
451.0,173367.323775,23673.45
452.0,171555.144442,5753.62933334
453.0,157609.0,2118.773775
454.0,149666.0,2118.773775
455.0,150693.0,2118.773775
456.0,157227.0,2118.773775
457.0,165326.0,2054.85546
458.0,170641.0,2054.85546
459.0,176462.0,2054.85546
460.0,181431.0,2054.85546
461.0,187370.0,2054.85546
462.0,195286.0,2054.85546
463.0,196536.988245,6102.86721549
464.0,196536.988245,7487.86721549
465.0,187087.0,2054.85546
466.0,171702.0,2054.85546
467.0,148535.0,2054.85546
468.0,130090.0,2054.85546
469.0,124986.0,2054.85546
470.0,129071.0,2054.85546
471.0,136578.0,2054.85546
472.0,149950.0,2054.85546
473.0,175974.0,2054.85546
474.0,196536.988245,18114.8672155
475.0,206589.40546,23673.45
476.0,201947.40546,23673.45
477.0,196536.988245,22777.8672155
478.0,196536.988245,14161.8672155
479.0,196536.988245,5598.86721549
480.0,196536.988245,2136.86721549
481.0,189437.775395,5246.97812538
482.0,188806.0,1931.75352
483.0,189111.0,1931.75352
484.0,189437.775395,6020.97812538
485.0,189437.775395,11252.9781254
486.0,189437.775395,17420.9781254
487.0,189437.775395,22688.9781254
488.0,191412.30352,23673.45
489.0,189437.775395,15292.9781254
490.0,183910.0,1931.75352
491.0,165748.0,1931.75352
492.0,150370.0,1931.75352
493.0,140159.0,1931.75352
494.0,139131.0,1931.75352
495.0,138984.0,1931.75352
496.0,143486.0,1931.75352
497.0,161738.0,1931.75352
498.0,189437.775395,4959.97812538
499.0,189437.775395,14496.9781254
500.0,189437.775395,6451.97812538
501.0,185557.0,1931.75352
502.0,180500.0,1931.75352
503.0,176855.0,1931.75352
504.0,174623.0,1931.75352
505.0,170743.0,1865.46786
506.0,166679.0,1865.46786
507.0,163265.0,1865.46786
508.0,167529.0,1865.46786
509.0,173079.0,1865.46786
510.0,181877.0,1865.46786
511.0,185873.728775,7932.73908474
512.0,185873.728775,15722.7390847
513.0,185873.728775,8433.73908474
514.0,172068.0,1865.46786
515.0,153973.0,1865.46786
516.0,146939.0,1865.46786
517.0,149697.0,1865.46786
518.0,157298.0,1865.46786
519.0,165863.0,1865.46786
520.0,175473.0,1865.46786
521.0,185873.728775,8943.73908474
522.0,196973.01786,23673.45
523.0,201129.01786,23673.45
524.0,186635.01786,23673.45
525.0,185873.728775,10447.7390847
526.0,185873.728775,4067.73908474
527.0,184727.0,1865.46786
528.0,184253.0,1865.46786
529.0,183178.0,1811.018925
530.0,182761.0,1811.018925
531.0,183783.0,1811.018925
532.0,188048.0,1811.018925
533.0,194163.0,1811.018925
534.0,200195.420717,2891.59820835
535.0,200195.420717,10643.5982083
536.0,200195.420717,15593.5982083
537.0,200195.420717,3748.59820835
538.0,183697.0,1811.018925
539.0,170401.0,1811.018925
540.0,163567.0,1811.018925
541.0,161949.0,1811.018925
542.0,163101.0,1811.018925
543.0,171061.0,1811.018925
544.0,181602.0,1811.018925
545.0,200195.420717,4290.59820835
546.0,207517.568925,23673.45
547.0,213598.568925,23673.45
548.0,203726.568925,23673.45
549.0,200195.420717,16690.5982083
550.0,200195.420717,4317.59820835
551.0,190179.0,1811.018925
552.0,180262.0,1811.018925
553.0,172813.0,1766.03937
554.0,165419.0,1766.03937
555.0,161396.0,1766.03937
556.0,168059.0,1766.03937
557.0,178549.0,1766.03937
558.0,189780.0,1766.03937
559.0,200627.062394,2179.9769764
560.0,200627.062394,9750.9769764
561.0,200627.062394,2488.9769764
562.0,191196.0,1766.03937
563.0,174211.0,1766.03937
564.0,159385.0,1766.03937
565.0,159061.0,1766.03937
566.0,162075.0,1766.03937
567.0,169386.0,1766.03937
568.0,181147.0,1766.03937
569.0,200590.0,1766.03937
570.0,206660.58937,23673.45
571.0,216117.58937,23673.45
572.0,209132.58937,23673.45
573.0,200627.062394,23398.9769764
574.0,200627.062394,13698.9769764
575.0,200627.062394,5521.9769764
576.0,199089.0,1766.03937
577.0,187996.104053,7693.87407713
578.0,187996.104053,2992.87407713
579.0,186418.0,1784.97813
580.0,187996.104053,2880.87407713
581.0,187996.104053,6736.87407713
582.0,187996.104053,12538.8740771
583.0,187996.104053,18180.8740771
584.0,187996.104053,20132.8740771
585.0,187996.104053,7977.87407713
586.0,172145.0,1784.97813
587.0,149245.0,1784.97813
588.0,136698.0,1784.97813
589.0,136143.0,1784.97813
590.0,136220.0,1784.97813
591.0,142825.0,1784.97813
592.0,148879.0,1784.97813
593.0,166525.0,1784.97813
594.0,187996.104053,13819.8740771
595.0,189799.52813,23673.45
596.0,187996.104053,14321.8740771
597.0,187996.104053,2180.87407713
598.0,175681.0,1784.97813
599.0,164435.0,1784.97813
600.0,158506.0,1784.97813
601.0,153943.0,1820.488305
602.0,151087.0,1820.488305
603.0,151026.0,1820.488305
604.0,154962.0,1820.488305
605.0,160013.186457,3367.3018478
606.0,160013.186457,10105.3018478
607.0,160013.186457,16086.3018478
608.0,160013.186457,18981.3018478
609.0,160013.186457,5000.3018478
610.0,133871.0,1820.488305
611.0,105053.0,1820.488305
612.0,89732.0,1820.488305
613.0,86905.0,1820.488305
614.0,89294.0,1820.488305
615.0,95023.0,1820.488305
616.0,111141.0,1820.488305
617.0,135609.0,1820.488305
618.0,160013.186457,14975.3018478
619.0,170596.038305,23673.45
620.0,161433.038305,23673.45
621.0,160013.186457,12621.3018478
622.0,160013.186457,4634.3018478
623.0,154989.0,1820.488305
624.0,148517.0,1820.488305
625.0,143894.0,1898.61069
626.0,141547.0,1898.61069
627.0,142219.0,1898.61069
628.0,144373.0,1898.61069
629.0,149878.0,1898.61069
630.0,160305.026304,2856.58438606
631.0,160305.026304,15078.5843861
632.0,161004.16069,23673.45
633.0,160305.026304,21533.5843861
634.0,160305.026304,2090.58438606
635.0,133092.0,1898.61069
636.0,117852.0,1898.61069
637.0,115081.0,1898.61069
638.0,118100.0,1898.61069
639.0,124501.0,1898.61069
640.0,131300.0,1898.61069
641.0,143696.0,1898.61069
642.0,160305.026304,16838.5843861
643.0,168434.16069,23673.45
644.0,160305.026304,19179.5843861
645.0,160305.026304,5201.58438606
646.0,149145.0,1898.61069
647.0,136596.0,1898.61069
648.0,130169.0,1898.61069
649.0,127586.0,2019.345285
650.0,130497.0,2019.345285
651.0,135624.0,2019.345285
652.0,149705.0,2019.345285
653.0,165760.0,2019.345285
654.0,181598.0,2019.345285
655.0,197395.0,2019.345285
656.0,200773.074989,9831.27029624
657.0,200773.074989,8450.27029624
658.0,190573.0,2019.345285
659.0,166960.0,2019.345285
660.0,160424.0,2019.345285
661.0,164300.0,2019.345285
662.0,171646.0,2019.345285
663.0,174825.0,2019.345285
664.0,184340.0,2019.345285
665.0,200773.074989,4699.27029624
666.0,209863.895285,23673.45
667.0,219306.895285,23673.45
668.0,208823.895285,23673.45
669.0,200773.074989,19989.2702962
670.0,200773.074989,11270.2702962
671.0,200773.074989,3054.27029624
672.0,195268.0,2019.345285
673.0,188942.0,2163.75333
674.0,181929.0,2163.75333
675.0,178760.0,2163.75333
676.0,186475.0,2163.75333
677.0,195641.0,2163.75333
678.0,206035.0,2163.75333
679.0,214173.403776,3725.34955449
680.0,214173.403776,8099.34955449
681.0,212932.0,2163.75333
682.0,197638.0,2163.75333
683.0,174132.0,2163.75333
684.0,164455.0,2163.75333
685.0,166480.0,2163.75333
686.0,172577.0,2163.75333
687.0,180717.0,2163.75333
688.0,191223.0,2163.75333
689.0,212162.0,2163.75333
690.0,218641.30333,23673.45
691.0,229663.30333,23673.45
692.0,222414.30333,23673.45
693.0,214173.403776,23598.3495545
694.0,214173.403776,13851.3495545
695.0,214173.403776,3690.34955449
696.0,207619.0,2163.75333
697.0,201618.0,2324.73279
698.0,196945.0,2324.73279
699.0,193818.0,2324.73279
700.0,198214.0,2324.73279
701.0,205044.0,2324.73279
702.0,211001.431256,4081.30153374
703.0,211001.431256,10994.3015337
704.0,211001.431256,13706.3015337
705.0,211001.431256,2626.30153374
706.0,188613.0,2324.73279
707.0,160274.0,2324.73279
708.0,141580.0,2324.73279
709.0,142201.0,2324.73279
710.0,153968.0,2324.73279
711.0,168941.0,2324.73279
712.0,185726.0,2324.73279
713.0,208451.0,2324.73279
714.0,215886.28279,23673.45
715.0,224272.28279,23673.45
716.0,213540.28279,23673.45
717.0,211001.431256,14145.3015337
718.0,211001.431256,7160.30153374
719.0,210789.0,2324.73279
720.0,206805.0,2324.73279
721.0,198342.473331,6243.89201905
722.0,198163.0,2438.36535
723.0,196798.0,2438.36535
724.0,195272.0,2438.36535
725.0,197543.0,2438.36535
726.0,198342.473331,6695.89201905
727.0,198342.473331,11772.8920191
728.0,198342.473331,13421.8920191
729.0,198342.473331,5684.89201905
730.0,184989.0,2438.36535
731.0,159245.0,2438.36535
732.0,151095.0,2438.36535
733.0,154716.0,2438.36535
734.0,161478.0,2438.36535
735.0,170937.0,2438.36535
736.0,181689.0,2438.36535
737.0,198342.473331,3530.89201905
738.0,204181.91535,23673.45
739.0,212419.91535,23673.45
740.0,198342.473331,22670.8920191
741.0,198342.473331,7099.89201905
742.0,187936.0,2438.36535
743.0,173743.0,2438.36535
744.0,162698.0,2438.36535
745.0,154414.0,2556.7326
746.0,148462.0,2556.7326
747.0,145162.0,2556.7326
748.0,150720.0,2556.7326
749.0,160338.0,2556.7326
750.0,172491.0,2556.7326
751.0,183921.0,2556.7326
752.0,184940.395887,11066.3367131
753.0,184940.395887,7868.33671311
754.0,172802.0,2556.7326
755.0,148429.0,2556.7326
756.0,143832.0,2556.7326
757.0,147706.0,2556.7326
758.0,157415.0,2556.7326
759.0,167086.0,2556.7326
760.0,183962.0,2556.7326
761.0,184940.395887,17850.3367131
762.0,201532.2826,23673.45
763.0,206926.2826,23673.45
764.0,187806.2826,23673.45
765.0,184940.395887,7335.33671311
766.0,177211.0,2556.7326
767.0,169734.0,2556.7326
768.0,165314.0,2556.7326
769.0,162376.0,2888.1609
770.0,160966.0,2888.1609
771.0,160903.0,2888.1609
772.0,166170.0,2888.1609
773.0,168837.0,2888.1609
774.0,171730.0,2888.1609
775.0,172741.676701,5531.48419871
776.0,172741.676701,6620.48419871
777.0,163460.0,2888.1609
778.0,134880.0,2888.1609
779.0,103849.0,2888.1609
780.0,93046.0,2888.1609
781.0,100402.0,2888.1609
782.0,118578.0,2888.1609
783.0,139884.0,2888.1609
784.0,155415.0,2888.1609
785.0,172741.676701,5971.48419871
786.0,184267.7109,23673.45
787.0,199420.7109,23673.45
788.0,192080.7109,23673.45
789.0,180466.7109,23673.45
790.0,172741.676701,19199.4841987
791.0,172741.676701,8752.48419871
792.0,172741.676701,5263.48419871
793.0,173174.0,3101.22195
794.0,171835.0,3101.22195
795.0,173305.0,3101.22195
796.0,181050.0,3101.22195
797.0,190920.0,3101.22195
798.0,203240.0,3101.22195
799.0,209910.824632,9567.39731779
800.0,209910.824632,18763.3973178
801.0,209910.824632,12104.3973178
802.0,206259.0,3101.22195
803.0,190504.0,3101.22195
804.0,180910.0,3101.22195
805.0,174492.0,3101.22195
806.0,176378.0,3101.22195
807.0,175600.0,3101.22195
808.0,180545.0,3101.22195
809.0,196789.0,3101.22195
810.0,209910.824632,16413.3973178
811.0,216240.77195,23673.45
812.0,209910.824632,23619.3973178
813.0,209910.824632,18968.3973178
814.0,209910.824632,11900.3973178
815.0,209910.824632,4938.39731779
816.0,208526.0,3101.22195
817.0,204546.0,3172.2423
818.0,199863.0,3172.2423
819.0,195811.0,3172.2423
820.0,197588.0,3172.2423
821.0,204321.0,3172.2423
822.0,214269.0,3172.2423
823.0,223690.409101,4784.83319904
824.0,223690.409101,13301.833199
825.0,223690.409101,10163.833199
826.0,219539.0,3172.2423
827.0,198155.0,3172.2423
828.0,185865.0,3172.2423
829.0,178908.0,3172.2423
830.0,177986.0,3172.2423
831.0,182075.0,3172.2423
832.0,191289.0,3172.2423
833.0,210848.0,3172.2423
834.0,223690.409101,19847.833199
835.0,233990.7923,23673.45
836.0,227422.7923,23673.45
837.0,223690.409101,20561.833199
838.0,223690.409101,14530.833199
839.0,223690.409101,7545.83319904
840.0,223690.409101,3971.83319904
841.0,220231.0,3148.56885
842.0,218012.0,3148.56885
843.0,217737.0,3148.56885
844.0,220737.0,3148.56885
845.0,221983.597796,7300.97105384
846.0,221983.597796,14858.9710538
847.0,221983.597796,21738.9710538
848.0,223026.11885,23673.45
849.0,221983.597796,13074.9710538
850.0,219942.0,3148.56885
851.0,201680.0,3148.56885
852.0,189036.0,3148.56885
853.0,177785.0,3148.56885
854.0,173685.0,3148.56885
855.0,173556.0,3148.56885
856.0,181440.0,3148.56885
857.0,198831.0,3148.56885
858.0,221983.597796,5655.97105384
859.0,221983.597796,20248.9710538
860.0,221983.597796,14555.9710538
861.0,221983.597796,10453.9710538
862.0,221983.597796,7982.97105384
863.0,221983.597796,5357.97105384
864.0,221983.597796,3780.97105384
865.0,208564.952862,13770.615988
866.0,208564.952862,9715.61598803
867.0,208564.952862,6246.61598803
868.0,208564.952862,8387.61598803
869.0,208564.952862,11182.615988
870.0,208564.952862,16404.615988
871.0,208564.952862,22958.615988
872.0,211012.11885,23673.45
873.0,208564.952862,19457.615988
874.0,208564.952862,10589.615988
875.0,189349.0,3148.56885
876.0,169614.0,3148.56885
877.0,154616.0,3148.56885
878.0,147779.0,3148.56885
879.0,145409.0,3148.56885
880.0,149978.0,3148.56885
881.0,167607.0,3148.56885
882.0,193855.0,3148.56885
883.0,206880.0,3148.56885
884.0,203538.0,3148.56885
885.0,200811.0,3148.56885
886.0,194999.0,3148.56885
887.0,186797.0,3148.56885
888.0,183101.0,3148.56885
889.0,183206.0,3101.22195
890.0,186919.0,3101.22195
891.0,189958.0,3101.22195
892.0,193285.810632,5837.41131846
893.0,193285.810632,13221.4113185
