Generator,Company,Companies,GEN_182922_FARIDAB2_220_S1,HARYANA State or Private
Generator,Company,Companies,GEN_182927_NAPP2_220_1,UTTAR PRADESH Central
Generator,Company,Companies,GEN_182927_NAPP2_220_2,UTTAR PRADESH Central
Generator,Company,Companies,GEN_182928_CHAMER-3_220_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_182928_CHAMER-3_220_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_182928_CHAMER-3_220_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_182929_KUTEHR_220_1,HIMACHAL PRADESH State or Private
Generator,Company,Companies,GEN_182929_KUTEHR_220_2,HIMACHAL PRADESH State or Private
Generator,Company,Companies,GEN_182929_KUTEHR_220_3,HIMACHAL PRADESH State or Private
Generator,Company,Companies,GEN_182929_KUTEHR_220_4,HIMACHAL PRADESH State or Private
Generator,Company,Companies,GEN_184067_UNCHAHAAR_400_1,UTTAR PRADESH Central
Generator,Company,Companies,GEN_184400_JHAJJAR4_400_1,HARYANA Central
Generator,Company,Companies,GEN_184400_JHAJJAR4_400_2,HARYANA Central
Generator,Company,Companies,GEN_184400_JHAJJAR4_400_3,HARYANA Central
Generator,Company,Companies,GEN_184401_CHAMERA-2_400_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184401_CHAMERA-2_400_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184401_CHAMERA-2_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184405_RAPS_C4_400_5,RAJASTHAN Central
Generator,Company,Companies,GEN_184405_RAPS_C4_400_6,RAJASTHAN Central
Generator,Company,Companies,GEN_184405_RAPS_C4_400_7,RAJASTHAN Central
Generator,Company,Companies,GEN_184405_RAPS_C4_400_8,RAJASTHAN Central
Generator,Company,Companies,GEN_184409_PANIPAT_400_1,HARYANA State or Private
Generator,Company,Companies,GEN_184409_PANIPAT_400_2,HARYANA State or Private
Generator,Company,Companies,GEN_184411_CHAMERA-1_400_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184411_CHAMERA-1_400_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184411_CHAMERA-1_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184414_URIG-1_400_1,JAMMU & KASHMIR Central
Generator,Company,Companies,GEN_184414_URIG-1_400_2,JAMMU & KASHMIR Central
Generator,Company,Companies,GEN_184414_URIG-1_400_3,JAMMU & KASHMIR Central
Generator,Company,Companies,GEN_184414_URIG-1_400_4,JAMMU & KASHMIR Central
Generator,Company,Companies,GEN_184416_RIHAND-G_400_1,UTTAR PRADESH Central
Generator,Company,Companies,GEN_184416_RIHAND-G_400_2,UTTAR PRADESH Central
Generator,Company,Companies,GEN_184416_RIHAND-G_400_3,UTTAR PRADESH Central
Generator,Company,Companies,GEN_184416_RIHAND-G_400_4,UTTAR PRADESH Central
Generator,Company,Companies,GEN_184418_DULHASTI_400_1,JAMMU & KASHMIR Central
Generator,Company,Companies,GEN_184418_DULHASTI_400_2,JAMMU & KASHMIR Central
Generator,Company,Companies,GEN_184418_DULHASTI_400_3,JAMMU & KASHMIR Central
Generator,Company,Companies,GEN_184419_DEHAR_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184419_DEHAR_400_4,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184419_DEHAR_400_5,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184419_DEHAR_400_6,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184424_DADR-NCR_400_5,UTTAR PRADESH Central
Generator,Company,Companies,GEN_184424_DADR-NCR_400_6,UTTAR PRADESH Central
Generator,Company,Companies,GEN_184431_KANPUR_400_1,UTTAR PRADESH State or Private
Generator,Company,Companies,GEN_184431_KANPUR_400_2,UTTAR PRADESH State or Private
Generator,Company,Companies,GEN_184440_KOLDAM_400_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184440_KOLDAM_400_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184440_KOLDAM_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184440_KOLDAM_400_4,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184446_RIHNDEXT_400_5,MADHYA PRADESH Central
Generator,Company,Companies,GEN_184446_RIHNDEXT_400_6,MADHYA PRADESH Central
Generator,Company,Companies,GEN_184452_KOTESHWA_400_1,UTTARAKHAND Central
Generator,Company,Companies,GEN_184452_KOTESHWA_400_2,UTTARAKHAND Central
Generator,Company,Companies,GEN_184452_KOTESHWA_400_3,UTTARAKHAND Central
Generator,Company,Companies,GEN_184452_KOTESHWA_400_4,UTTARAKHAND Central
Generator,Company,Companies,GEN_184453_URIG-2_400_1,JAMMU & KASHMIR Central
Generator,Company,Companies,GEN_184453_URIG-2_400_2,JAMMU & KASHMIR Central
Generator,Company,Companies,GEN_184453_URIG-2_400_3,JAMMU & KASHMIR Central
Generator,Company,Companies,GEN_184453_URIG-2_400_4,JAMMU & KASHMIR Central
Generator,Company,Companies,GEN_184456_KARCHAMW_400_1,HIMACHAL PRADESH State or Private
Generator,Company,Companies,GEN_184456_KARCHAMW_400_2,HIMACHAL PRADESH State or Private
Generator,Company,Companies,GEN_184456_KARCHAMW_400_3,HIMACHAL PRADESH State or Private
Generator,Company,Companies,GEN_184456_KARCHAMW_400_4,HIMACHAL PRADESH State or Private
Generator,Company,Companies,GEN_184458_SHRECEM_400_1,RAJASTHAN State or Private
Generator,Company,Companies,GEN_184458_SHRECEM_400_2,RAJASTHAN State or Private
Generator,Company,Companies,GEN_184470_PARBT-II_400_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184470_PARBT-II_400_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184470_PARBT-II_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184470_PARBT-II_400_4,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184471_PARBTI-3_400_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184471_PARBTI-3_400_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184471_PARBTI-3_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184471_PARBTI-3_400_4,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184478_RAMPUR_400_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184478_RAMPUR_400_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184478_RAMPUR_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184478_RAMPUR_400_4,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184478_RAMPUR_400_5,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184478_RAMPUR_400_6,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184485_BAJOLIHOLI_400_1,HIMACHAL PRADESH State or Private
Generator,Company,Companies,GEN_184485_BAJOLIHOLI_400_2,HIMACHAL PRADESH State or Private
Generator,Company,Companies,GEN_184485_BAJOLIHOLI_400_3,HIMACHAL PRADESH State or Private
Generator,Company,Companies,GEN_184486_GVAHP-NPCIL_400_1,HARYANA Central
Generator,Company,Companies,GEN_184486_GVAHP-NPCIL_400_2,HARYANA Central
Generator,Company,Companies,GEN_184499_TEHRI4_400_1,UTTARAKHAND Central
Generator,Company,Companies,GEN_184499_TEHRI4_400_2,UTTARAKHAND Central
Generator,Company,Companies,GEN_184499_TEHRI4_400_3,UTTARAKHAND Central
Generator,Company,Companies,GEN_184499_TEHRI4_400_4,UTTARAKHAND Central
Generator,Company,Companies,GEN_184499_TEHRI4_400_5,UTTARAKHAND Central
Generator,Company,Companies,GEN_184499_TEHRI4_400_6,UTTARAKHAND Central
Generator,Company,Companies,GEN_184499_TEHRI4_400_7,UTTARAKHAND Central
Generator,Company,Companies,GEN_184499_TEHRI4_400_8,UTTARAKHAND Central
Generator,Company,Companies,GEN_184540_RATLE_400_1,JAMMU & KASHMIR State or Private
Generator,Company,Companies,GEN_184540_RATLE_400_2,JAMMU & KASHMIR State or Private
Generator,Company,Companies,GEN_184540_RATLE_400_3,JAMMU & KASHMIR State or Private
Generator,Company,Companies,GEN_184540_RATLE_400_4,JAMMU & KASHMIR State or Private
Generator,Company,Companies,GEN_184540_RATLE_400_5,JAMMU & KASHMIR State or Private
Generator,Company,Companies,GEN_184542_PAKALDUL_400_1,JAMMU & KASHMIR State or Private
Generator,Company,Companies,GEN_184542_PAKALDUL_400_2,JAMMU & KASHMIR State or Private
Generator,Company,Companies,GEN_184542_PAKALDUL_400_3,JAMMU & KASHMIR State or Private
Generator,Company,Companies,GEN_184542_PAKALDUL_400_4,JAMMU & KASHMIR State or Private
Generator,Company,Companies,GEN_184542_PAKALDUL_400_5,JAMMU & KASHMIR State or Private
Generator,Company,Companies,GEN_184572_TANGU-ROMAI1_400_1,HIMACHAL PRADESH State or Private
Generator,Company,Companies,GEN_184572_TANGU-ROMAI1_400_2,HIMACHAL PRADESH State or Private
Generator,Company,Companies,GEN_184579_MIYAR_400_1,HIMACHAL PRADESH State or Private
Generator,Company,Companies,GEN_184579_MIYAR_400_2,HIMACHAL PRADESH State or Private
Generator,Company,Companies,GEN_184903_NATHPA4_400_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184903_NATHPA4_400_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184903_NATHPA4_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184903_NATHPA4_400_4,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184903_NATHPA4_400_5,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184903_NATHPA4_400_6,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_184923_SINGRL4_400_1,UTTAR PRADESH Central
Generator,Company,Companies,GEN_184923_SINGRL4_400_2,UTTAR PRADESH Central
Generator,Company,Companies,GEN_184923_SINGRL4_400_3,UTTAR PRADESH Central
Generator,Company,Companies,GEN_184923_SINGRL4_400_4,UTTAR PRADESH Central
Generator,Company,Companies,GEN_184923_SINGRL4_400_5,UTTAR PRADESH Central
Generator,Company,Companies,GEN_184923_SINGRL4_400_6,UTTAR PRADESH Central
Generator,Company,Companies,GEN_184923_SINGRL4_400_7,UTTAR PRADESH Central
Generator,Company,Companies,GEN_184927_GORAKHPU_400_1,UTTAR PRADESH State or Private
Generator,Company,Companies,GEN_184927_GORAKHPU_400_2,UTTAR PRADESH State or Private
Generator,Company,Companies,GEN_186015_BHAKRA-L_66_1,PUNJAB Central
Generator,Company,Companies,GEN_186015_BHAKRA-L_66_2,PUNJAB Central
Generator,Company,Companies,GEN_191123_DHAKRANI_132_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191123_DHAKRANI_132_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191123_DHAKRANI_132_3,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191137_KHATIMAH_132_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191137_KHATIMAH_132_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191137_KHATIMAH_132_3,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191191_KALAGARH_132_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191191_KALAGARH_132_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191191_KALAGARH_132_3,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191195_CHILLA-H_132_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191195_CHILLA-H_132_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191195_CHILLA-H_132_3,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191195_CHILLA-H_132_4,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191197_KULHALHE_132_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191197_KULHALHE_132_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191197_KULHALHE_132_3,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191903_DHALIPUR_132_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191903_DHALIPUR_132_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_191903_DHALIPUR_132_3,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192050_JOSHIMATH_220_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192051_ALAKNANDA_220_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192053_KOTLIBHEL_220_1,UTTARAKHAND Central
Generator,Company,Companies,GEN_192055_LATATAPOVAN_220_1,UTTARAKHAND Central
Generator,Company,Companies,GEN_192055_LATATAPOVAN_220_2,UTTARAKHAND Central
Generator,Company,Companies,GEN_192055_LATATAPOVAN_220_3,UTTARAKHAND Central
Generator,Company,Companies,GEN_192056_GAMA_220_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192057_BETA_220_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192058_SBHATWARI_220_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192059_PHATABYUNG_220_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192059_PHATABYUNG_220_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192253_BHILANGA_220_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192253_BHILANGA_220_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192253_BHILANGA_220_3,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192292_SHRAVANT_220_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192292_SHRAVANT_220_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192292_SHRAVANT_220_3,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192298_MANERI_2_220_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192298_MANERI_2_220_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192298_MANERI_2_220_3,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192298_MANERI_2_220_4,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192299_CHIBRO-H_220_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192299_CHIBRO-H_220_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192299_CHIBRO-H_220_3,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192299_CHIBRO-H_220_4,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192600_MANERI_1_220_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192600_MANERI_1_220_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192600_MANERI_1_220_3,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192902_KHODRIHE_220_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192902_KHODRIHE_220_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192902_KHODRIHE_220_3,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_192902_KHODRIHE_220_4,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_194056_TPVNVISHNUGD_400_1,UTTARAKHAND Central
Generator,Company,Companies,GEN_194056_TPVNVISHNUGD_400_2,UTTARAKHAND Central
Generator,Company,Companies,GEN_194056_TPVNVISHNUGD_400_3,UTTARAKHAND Central
Generator,Company,Companies,GEN_194056_TPVNVISHNUGD_400_4,UTTARAKHAND Central
Generator,Company,Companies,GEN_194057_PIPALKOTI_400_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_194057_PIPALKOTI_400_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_194057_PIPALKOTI_400_3,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_194057_PIPALKOTI_400_4,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_194060_SRAVANTHI_400_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_194060_SRAVANTHI_400_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_194060_SRAVANTHI_400_3,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_194410_SRINAGAR-HEP_400_1,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_194410_SRINAGAR-HEP_400_2,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_194410_SRINAGAR-HEP_400_3,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_194410_SRINAGAR-HEP_400_4,UTTARAKHAND State or Private
Generator,Company,Companies,GEN_211145_KHANDONG1_132_1,ASSAM Central
Generator,Company,Companies,GEN_211145_KHANDONG1_132_2,ASSAM Central
Generator,Company,Companies,GEN_211350_PAILAPOL1_132_1,ASSAM State or Private
Generator,Company,Companies,GEN_211350_PAILAPOL1_132_2,ASSAM State or Private
Generator,Company,Companies,GEN_211370_DULLAVCH1_132_1,ASSAM State or Private
Generator,Company,Companies,GEN_211370_DULLAVCH1_132_2,ASSAM State or Private
Generator,Company,Companies,GEN_211450_LTPS1_132_1,ASSAM State or Private
Generator,Company,Companies,GEN_211450_LTPS1_132_2,ASSAM State or Private
Generator,Company,Companies,GEN_211450_LTPS1_132_3,ASSAM State or Private
Generator,Company,Companies,GEN_211450_LTPS1_132_4,ASSAM State or Private
Generator,Company,Companies,GEN_211450_LTPS1_132_5,ASSAM State or Private
Generator,Company,Companies,GEN_211450_LTPS1_132_6,ASSAM State or Private
Generator,Company,Companies,GEN_211450_LTPS1_132_7,ASSAM State or Private
Generator,Company,Companies,GEN_211450_LTPS1_132_8,ASSAM State or Private
Generator,Company,Companies,GEN_211460_NTPS1_132_1,ASSAM State or Private
Generator,Company,Companies,GEN_211460_NTPS1_132_2,ASSAM State or Private
Generator,Company,Companies,GEN_211460_NTPS1_132_3,ASSAM State or Private
Generator,Company,Companies,GEN_211460_NTPS1_132_4,ASSAM State or Private
Generator,Company,Companies,GEN_211460_NTPS1_132_5,ASSAM State or Private
Generator,Company,Companies,GEN_211460_NTPS1_132_6,ASSAM State or Private
Generator,Company,Companies,GEN_212001_AGBPP2-AS_220_1,ASSAM Central
Generator,Company,Companies,GEN_212001_AGBPP2-AS_220_2,ASSAM Central
Generator,Company,Companies,GEN_212001_AGBPP2-AS_220_3,ASSAM Central
Generator,Company,Companies,GEN_212001_AGBPP2-AS_220_4,ASSAM Central
Generator,Company,Companies,GEN_212001_AGBPP2-AS_220_5,ASSAM Central
Generator,Company,Companies,GEN_212001_AGBPP2-AS_220_6,ASSAM Central
Generator,Company,Companies,GEN_212001_AGBPP2-AS_220_7,ASSAM Central
Generator,Company,Companies,GEN_212001_AGBPP2-AS_220_8,ASSAM Central
Generator,Company,Companies,GEN_212001_AGBPP2-AS_220_9,ASSAM Central
Generator,Company,Companies,GEN_212096_ADISHANKAR_220_1,ASSAM State or Private
Generator,Company,Companies,GEN_212096_ADISHANKAR_220_2,ASSAM State or Private
Generator,Company,Companies,GEN_212096_ADISHANKAR_220_3,ASSAM State or Private
Generator,Company,Companies,GEN_212097_KSKDIBBIN_220_1,ASSAM State or Private
Generator,Company,Companies,GEN_212097_KSKDIBBIN_220_2,ASSAM State or Private
Generator,Company,Companies,GEN_212098_SEWNAFRA_220_1,ASSAM State or Private
Generator,Company,Companies,GEN_212098_SEWNAFRA_220_2,ASSAM State or Private
Generator,Company,Companies,GEN_212099_PATELHYDRO_220_1,ASSAM State or Private
Generator,Company,Companies,GEN_212099_PATELHYDRO_220_2,ASSAM State or Private
Generator,Company,Companies,GEN_212099_PATELHYDRO_220_4,ASSAM State or Private
Generator,Company,Companies,GEN_212099_PATELHYDRO_220_5,ASSAM State or Private
Generator,Company,Companies,GEN_212150_KOPILI2_220_1,ASSAM Central
Generator,Company,Companies,GEN_212150_KOPILI2_220_2,ASSAM Central
Generator,Company,Companies,GEN_212150_KOPILI2_220_3,ASSAM Central
Generator,Company,Companies,GEN_212150_KOPILI2_220_4,ASSAM Central
Generator,Company,Companies,GEN_212440_LANGPI1_220_1,ASSAM State or Private
Generator,Company,Companies,GEN_212440_LANGPI1_220_2,ASSAM State or Private
Generator,Company,Companies,GEN_214051_BTPS4_400_1,ASSAM Central
Generator,Company,Companies,GEN_214051_BTPS4_400_2,ASSAM Central
Generator,Company,Companies,GEN_214051_BTPS4_400_3,ASSAM Central
Generator,Company,Companies,GEN_214413_KALAI-II_400_1,ASSAM State or Private
Generator,Company,Companies,GEN_214413_KALAI-II_400_2,ASSAM State or Private
Generator,Company,Companies,GEN_214413_KALAI-II_400_3,ASSAM State or Private
Generator,Company,Companies,GEN_214413_KALAI-II_400_4,ASSAM State or Private
Generator,Company,Companies,GEN_221150_PARE_132_1,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_221150_PARE_132_2,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_221460_RANGNADI1_132_1,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_221460_RANGNADI1_132_2,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_221460_RANGNADI1_132_3,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224002_TAWANG-I_400_1,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224002_TAWANG-I_400_2,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224002_TAWANG-I_400_3,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224003_TAWANG-II_400_1,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224003_TAWANG-II_400_2,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224003_TAWANG-II_400_3,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224003_TAWANG-II_400_4,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224004_NYAMJUNGCHU_400_1,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224004_NYAMJUNGCHU_400_2,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224004_NYAMJUNGCHU_400_3,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224004_NYAMJUNGCHU_400_4,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224004_NYAMJUNGCHU_400_5,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224004_NYAMJUNGCHU_400_6,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224323_KAMENG_400_1,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224323_KAMENG_400_2,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224323_KAMENG_400_3,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224323_KAMENG_400_4,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224325_L-SUBANSRI_400_1,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224325_L-SUBANSRI_400_2,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224325_L-SUBANSRI_400_3,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224325_L-SUBANSRI_400_4,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224325_L-SUBANSRI_400_5,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224325_L-SUBANSRI_400_6,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224325_L-SUBANSRI_400_7,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224325_L-SUBANSRI_400_8,ARUNACHAL PRADESH Central
Generator,Company,Companies,GEN_224412_TATO-II_400_1,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224412_TATO-II_400_2,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224412_TATO-II_400_3,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224412_TATO-II_400_4,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224414_ATHENADEMWE_400_1,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224414_ATHENADEMWE_400_2,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224414_ATHENADEMWE_400_3,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224414_ATHENADEMWE_400_4,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224414_ATHENADEMWE_400_5,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224414_ATHENADEMWE_400_6,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224415_GMRLONDA_400_1,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224415_GMRLONDA_400_2,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_224415_GMRLONDA_400_3,ARUNACHAL PRADESH State or Private
Generator,Company,Companies,GEN_231000_UMTRU1_132_1,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231000_UMTRU1_132_2,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231000_UMTRU1_132_3,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231000_UMTRU1_132_4,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231010_UMIAM1-1_132_1,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231010_UMIAM1-1_132_2,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231010_UMIAM1-1_132_3,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231010_UMIAM1-1_132_4,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231020_UMIAM2-1_132_1,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231020_UMIAM2-1_132_2,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231030_UMIAM3-1_132_1,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231030_UMIAM3-1_132_2,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231040_UMIAM4-1_132_1,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231040_UMIAM4-1_132_2,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231111_GANOL_132_1,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231111_GANOL_132_2,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231150_ADHUNIK1_132_1,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231280_LESHKA1_132_1,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231280_LESHKA1_132_2,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231280_LESHKA1_132_3,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231410_MPL_132_1,MEGHALAYA State or Private
Generator,Company,Companies,GEN_231410_MPL_132_2,MEGHALAYA State or Private
Generator,Company,Companies,GEN_241510_DOYANG1_132_1,NAGALAND Central
Generator,Company,Companies,GEN_241510_DOYANG1_132_2,NAGALAND Central
Generator,Company,Companies,GEN_241510_DOYANG1_132_3,NAGALAND Central
Generator,Company,Companies,GEN_242011_DIKHUHYDEL_220_1,NAGALAND State or Private
Generator,Company,Companies,GEN_242011_DIKHUHYDEL_220_2,NAGALAND State or Private
Generator,Company,Companies,GEN_242011_DIKHUHYDEL_220_3,NAGALAND State or Private
Generator,Company,Companies,GEN_246100_LIKIMARO1_66_1,NAGALAND State or Private
Generator,Company,Companies,GEN_246100_LIKIMARO1_66_2,NAGALAND State or Private
Generator,Company,Companies,GEN_246100_LIKIMARO1_66_3,NAGALAND State or Private
Generator,Company,Companies,GEN_251080_LOKTAK1_132_1,MANIPUR Central
Generator,Company,Companies,GEN_251080_LOKTAK1_132_2,MANIPUR Central
Generator,Company,Companies,GEN_251080_LOKTAK1_132_3,MANIPUR Central
Generator,Company,Companies,GEN_261020_KOLASIB1_132_1,MIZORAM State or Private
Generator,Company,Companies,GEN_261020_KOLASIB1_132_2,MIZORAM State or Private
Generator,Company,Companies,GEN_261020_KOLASIB1_132_3,MIZORAM State or Private
