Generator,Company,Companies,GEN_154060_AURYA2_220_G2,UTTAR PRADESH Central
Generator,Company,Companies,GEN_154060_AURYA2_220_G3,UTTAR PRADESH Central
Generator,Company,Companies,GEN_154060_AURYA2_220_G4,UTTAR PRADESH Central
Generator,Company,Companies,GEN_154060_AURYA2_220_S1,UTTAR PRADESH Central
Generator,Company,Companies,GEN_154060_AURYA2_220_S2,UTTAR PRADESH Central
Generator,Company,Companies,GEN_154061_DADR-NCR_400_5,UTTAR PRADESH Central
Generator,Company,Companies,GEN_154061_DADR-NCR_400_6,UTTAR PRADESH Central
Generator,Company,Companies,GEN_154065_SRINAGAR4_400_1,UTTARAKHAND State
Generator,Company,Companies,GEN_154065_SRINAGAR4_400_2,UTTARAKHAND State
Generator,Company,Companies,GEN_154065_SRINAGAR4_400_3,UTTARAKHAND State
Generator,Company,Companies,GEN_154065_SRINAGAR4_400_4,UTTARAKHAND State
Generator,Company,Companies,GEN_157000_ANPARAC_765_1,UTTAR PRADESH State
Generator,Company,Companies,GEN_157000_ANPARAC_765_2,UTTAR PRADESH State
Generator,Company,Companies,GEN_157001_ANPARA-D_765_1,UTTAR PRADESH State
Generator,Company,Companies,GEN_157001_ANPARA-D_765_2,UTTAR PRADESH State
Generator,Company,Companies,GEN_157009_LALITPUR-TPS_765_1,UTTAR PRADESH State
Generator,Company,Companies,GEN_157009_LALITPUR-TPS_765_2,UTTAR PRADESH State
Generator,Company,Companies,GEN_157009_LALITPUR-TPS_765_3,UTTAR PRADESH State
Generator,Company,Companies,GEN_161007_DHAKRANI_132_1,UTTARAKHAND State
Generator,Company,Companies,GEN_161007_DHAKRANI_132_2,UTTARAKHAND State
Generator,Company,Companies,GEN_161007_DHAKRANI_132_3,UTTARAKHAND State
Generator,Company,Companies,GEN_161013_KHATIMAH_132_1,UTTARAKHAND State
Generator,Company,Companies,GEN_161013_KHATIMAH_132_2,UTTARAKHAND State
Generator,Company,Companies,GEN_161013_KHATIMAH_132_3,UTTARAKHAND State
Generator,Company,Companies,GEN_161031_KALAGARH_132_1,UTTARAKHAND State
Generator,Company,Companies,GEN_161031_KALAGARH_132_2,UTTARAKHAND State
Generator,Company,Companies,GEN_161031_KALAGARH_132_3,UTTARAKHAND State
Generator,Company,Companies,GEN_161035_CHILLA-H_132_1,UTTARAKHAND State
Generator,Company,Companies,GEN_161035_CHILLA-H_132_2,UTTARAKHAND State
Generator,Company,Companies,GEN_161035_CHILLA-H_132_3,UTTARAKHAND State
Generator,Company,Companies,GEN_161035_CHILLA-H_132_4,UTTARAKHAND State
Generator,Company,Companies,GEN_161037_KULHALHE_132_1,UTTARAKHAND State
Generator,Company,Companies,GEN_161037_KULHALHE_132_2,UTTARAKHAND State
Generator,Company,Companies,GEN_161037_KULHALHE_132_3,UTTARAKHAND State
Generator,Company,Companies,GEN_161039_DHALIPUR_132_1,UTTARAKHAND State
Generator,Company,Companies,GEN_161039_DHALIPUR_132_2,UTTARAKHAND State
Generator,Company,Companies,GEN_161039_DHALIPUR_132_3,UTTARAKHAND State
Generator,Company,Companies,GEN_162000_MANERI_1_220_1,UTTARAKHAND State
Generator,Company,Companies,GEN_162000_MANERI_1_220_2,UTTARAKHAND State
Generator,Company,Companies,GEN_162000_MANERI_1_220_3,UTTARAKHAND State
Generator,Company,Companies,GEN_162006_BHILANGA_220_1,UTTARAKHAND State
Generator,Company,Companies,GEN_162006_BHILANGA_220_2,UTTARAKHAND State
Generator,Company,Companies,GEN_162006_BHILANGA_220_3,UTTARAKHAND State
Generator,Company,Companies,GEN_162011_SHRAVANT_220_1,UTTARAKHAND State
Generator,Company,Companies,GEN_162011_SHRAVANT_220_2,UTTARAKHAND State
Generator,Company,Companies,GEN_162011_SHRAVANT_220_3,UTTARAKHAND State
Generator,Company,Companies,GEN_162013_MANERI_2_220_1,UTTARAKHAND State
Generator,Company,Companies,GEN_162013_MANERI_2_220_2,UTTARAKHAND State
Generator,Company,Companies,GEN_162013_MANERI_2_220_3,UTTARAKHAND State
Generator,Company,Companies,GEN_162013_MANERI_2_220_4,UTTARAKHAND State
Generator,Company,Companies,GEN_162014_CHIBRO-H_220_1,UTTARAKHAND State
Generator,Company,Companies,GEN_162014_CHIBRO-H_220_2,UTTARAKHAND State
Generator,Company,Companies,GEN_162014_CHIBRO-H_220_3,UTTARAKHAND State
Generator,Company,Companies,GEN_162014_CHIBRO-H_220_4,UTTARAKHAND State
Generator,Company,Companies,GEN_162016_KHODRIHE_220_1,UTTARAKHAND State
Generator,Company,Companies,GEN_162016_KHODRIHE_220_2,UTTARAKHAND State
Generator,Company,Companies,GEN_162016_KHODRIHE_220_3,UTTARAKHAND State
Generator,Company,Companies,GEN_162016_KHODRIHE_220_4,UTTARAKHAND State
Generator,Company,Companies,GEN_162019_TANAKPUR2_220_1,UTTARAKHAND Central
Generator,Company,Companies,GEN_162019_TANAKPUR2_220_2,UTTARAKHAND Central
Generator,Company,Companies,GEN_162019_TANAKPUR2_220_3,UTTARAKHAND Central
Generator,Company,Companies,GEN_164003_TEHRI4_400_1,UTTARAKHAND Central
Generator,Company,Companies,GEN_164003_TEHRI4_400_2,UTTARAKHAND Central
Generator,Company,Companies,GEN_164003_TEHRI4_400_3,UTTARAKHAND Central
Generator,Company,Companies,GEN_164003_TEHRI4_400_4,UTTARAKHAND Central
Generator,Company,Companies,GEN_164004_KOTESHWA_400_1,UTTARAKHAND Central
Generator,Company,Companies,GEN_164004_KOTESHWA_400_2,UTTARAKHAND Central
Generator,Company,Companies,GEN_164004_KOTESHWA_400_3,UTTARAKHAND Central
Generator,Company,Companies,GEN_164004_KOTESHWA_400_4,UTTARAKHAND Central
Generator,Company,Companies,GEN_164005_DHAULI2_220_1,UTTARAKHAND Central
Generator,Company,Companies,GEN_164005_DHAULI2_220_2,UTTARAKHAND Central
Generator,Company,Companies,GEN_164005_DHAULI2_220_3,UTTARAKHAND Central
Generator,Company,Companies,GEN_164005_DHAULI2_220_4,UTTARAKHAND Central
Generator,Company,Companies,GEN_170004_BHAKRA-L_66_1,PUNJAB Central
Generator,Company,Companies,GEN_170004_BHAKRA-L_66_2,PUNJAB Central
Generator,Company,Companies,GEN_171001_BAJAURA1_132_TH,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_171002_MALANA1_132_1,HIMACHAL PRADESH Central-IPP
Generator,Company,Companies,GEN_171002_MALANA1_132_2,HIMACHAL PRADESH Central-IPP
Generator,Company,Companies,GEN_171003_KANGRA1_132_GJ,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_171003_KANGRA1_132_KH,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_171007_BASSI1_132_1,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_171007_BASSI1_132_2,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_171007_BASSI1_132_3,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_171007_BASSI1_132_4,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_171009_GIRI1_132_1,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_171009_GIRI1_132_2,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_171012_PALAMPUR_132_BN,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_171012_PALAMPUR_132_BW,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_171016_LARJI1_132_1,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_171016_LARJI1_132_2,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_171016_LARJI1_132_3,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_171028_MALAN-II_132_1,HIMACHAL PRADESH Central-IPP
Generator,Company,Companies,GEN_171028_MALAN-II_132_2,HIMACHAL PRADESH Central-IPP
Generator,Company,Companies,GEN_172000_BUDHIL_220_1,HIMACHAL PRADESH Central-IPP
Generator,Company,Companies,GEN_172000_BUDHIL_220_2,HIMACHAL PRADESH Central-IPP
Generator,Company,Companies,GEN_172012_BHABA2_220_1,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_172012_BHABA2_220_2,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_172012_BHABA2_220_3,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_172015_BHAKRA_L_220_3,PUNJAB Central
Generator,Company,Companies,GEN_172015_BHAKRA_L_220_4,PUNJAB Central
Generator,Company,Companies,GEN_172015_BHAKRA_L_220_5,PUNJAB Central
Generator,Company,Companies,GEN_172016_BHAKRA_R_220_1,PUNJAB Central
Generator,Company,Companies,GEN_172016_BHAKRA_R_220_2,PUNJAB Central
Generator,Company,Companies,GEN_172016_BHAKRA_R_220_3,PUNJAB Central
Generator,Company,Companies,GEN_172016_BHAKRA_R_220_4,PUNJAB Central
Generator,Company,Companies,GEN_172016_BHAKRA_R_220_5,PUNJAB Central
Generator,Company,Companies,GEN_172017_DEHAR_220_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_172017_DEHAR_220_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_172018_BAIRASIUL2_220_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_172018_BAIRASIUL2_220_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_172018_BAIRASIUL2_220_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_172020_CHAMER-3_220_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_172020_CHAMER-3_220_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_172020_CHAMER-3_220_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_172021_PONG_220_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_172021_PONG_220_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_172021_PONG_220_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_172021_PONG_220_4,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_172021_PONG_220_5,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_172021_PONG_220_6,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_172022_ADHYDRO_220_1,HIMACHAL PRADESH Central-IPP
Generator,Company,Companies,GEN_172022_ADHYDRO_220_2,HIMACHAL PRADESH Central-IPP
Generator,Company,Companies,GEN_174000_BASPA4_400_1,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_174000_BASPA4_400_2,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_174000_BASPA4_400_3,HIMACHAL PRADESH State
Generator,Company,Companies,GEN_174001_CHAMERA-1_400_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174001_CHAMERA-1_400_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174001_CHAMERA-1_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174002_CHAMERA-2_400_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174002_CHAMERA-2_400_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174002_CHAMERA-2_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174007_DEHAR_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174007_DEHAR_400_4,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174007_DEHAR_400_5,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174007_DEHAR_400_6,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174008_NATHPA4_400_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174008_NATHPA4_400_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174008_NATHPA4_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174008_NATHPA4_400_4,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174008_NATHPA4_400_5,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174008_NATHPA4_400_6,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174009_RAMPUR_400_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174009_RAMPUR_400_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174009_RAMPUR_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174009_RAMPUR_400_4,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174009_RAMPUR_400_5,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174009_RAMPUR_400_6,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174010_KARCHAMW_400_1,HIMACHAL PRADESH Central-IPP
Generator,Company,Companies,GEN_174010_KARCHAMW_400_2,HIMACHAL PRADESH Central-IPP
Generator,Company,Companies,GEN_174010_KARCHAMW_400_3,HIMACHAL PRADESH Central-IPP
Generator,Company,Companies,GEN_174010_KARCHAMW_400_4,HIMACHAL PRADESH Central-IPP
Generator,Company,Companies,GEN_174011_PARBT-II_400_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174011_PARBT-II_400_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174011_PARBT-II_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174011_PARBT-II_400_4,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174012_PARBTI-3_400_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174012_PARBTI-3_400_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174012_PARBTI-3_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174012_PARBTI-3_400_4,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174013_KOLDAM_400_1,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174013_KOLDAM_400_2,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174013_KOLDAM_400_3,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_174013_KOLDAM_400_4,HIMACHAL PRADESH Central
Generator,Company,Companies,GEN_181004_LOWERJHELUM1_132_1,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181004_LOWERJHELUM1_132_2,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181004_LOWERJHELUM1_132_3,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181008_UDAMPUR1_132_1,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181008_UDAMPUR1_132_2,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181008_UDAMPUR1_132_3,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181008_UDAMPUR1_132_4,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181008_UDAMPUR1_132_5,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181019_UPPERSIND_132_1,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181019_UPPERSIND_132_2,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181019_UPPERSIND_132_3,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181019_UPPERSIND_132_4,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181019_UPPERSIND_132_5,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181027_PAMPORE1_132_1,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181027_PAMPORE1_132_2,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181027_PAMPORE1_132_3,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181027_PAMPORE1_132_4,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181027_PAMPORE1_132_5,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181027_PAMPORE1_132_6,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181027_PAMPORE1_132_7,JAMMU KASHMIR State
Generator,Company,Companies,GEN_181045_SEWA-II_132_1,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_181045_SEWA-II_132_2,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_181045_SEWA-II_132_3,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_182009_SALAL2_220_1,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_182009_SALAL2_220_2,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_182009_SALAL2_220_3,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_182009_SALAL2_220_4,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_182009_SALAL2_220_5,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_182009_SALAL2_220_6,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_184000_BAGLIHAR4_400_1,JAMMU KASHMIR State
Generator,Company,Companies,GEN_184000_BAGLIHAR4_400_2,JAMMU KASHMIR State
Generator,Company,Companies,GEN_184000_BAGLIHAR4_400_3,JAMMU KASHMIR State
Generator,Company,Companies,GEN_184001_URIG-1_400_1,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_184001_URIG-1_400_2,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_184001_URIG-1_400_3,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_184001_URIG-1_400_4,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_184006_DULHASTI_400_1,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_184006_DULHASTI_400_2,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_184006_DULHASTI_400_3,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_184007_URIG-2_400_1,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_184007_URIG-2_400_2,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_184007_URIG-2_400_3,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_184007_URIG-2_400_4,JAMMU KASHMIR Central
Generator,Company,Companies,GEN_211002_BARAUNI_132_6,BIHAR State
Generator,Company,Companies,GEN_211002_BARAUNI_132_7,BIHAR State
Generator,Company,Companies,GEN_214001_KHALGAON4_400_1,BIHAR Central
Generator,Company,Companies,GEN_214001_KHALGAON4_400_2,BIHAR Central
Generator,Company,Companies,GEN_214001_KHALGAON4_400_3,BIHAR Central
Generator,Company,Companies,GEN_214001_KHALGAON4_400_4,BIHAR Central
Generator,Company,Companies,GEN_214001_KHALGAON4_400_5,BIHAR Central
Generator,Company,Companies,GEN_214001_KHALGAON4_400_6,BIHAR Central
Generator,Company,Companies,GEN_214001_KHALGAON4_400_7,BIHAR Central
Generator,Company,Companies,GEN_214008_BARH_400_1,BIHAR Central
Generator,Company,Companies,GEN_221007_SUBRNKA_132_1,JHARKHAND State
Generator,Company,Companies,GEN_221007_SUBRNKA_132_2,JHARKHAND State
Generator,Company,Companies,GEN_222001_PATRTU2_220_5,JHARKHAND State
Generator,Company,Companies,GEN_222001_PATRTU2_220_6,JHARKHAND State
Generator,Company,Companies,GEN_222001_PATRTU2_220_7,JHARKHAND State
Generator,Company,Companies,GEN_222001_PATRTU2_220_8,JHARKHAND State
Generator,Company,Companies,GEN_222001_PATRTU2_220_9,JHARKHAND State
Generator,Company,Companies,GEN_222004_TENGHAT_220_1,JHARKHAND State
Generator,Company,Companies,GEN_222004_TENGHAT_220_2,JHARKHAND State
Generator,Company,Companies,GEN_224000_CORPORAT_400_1,JHARKHAND State
Generator,Company,Companies,GEN_224000_CORPORAT_400_2,JHARKHAND State
Generator,Company,Companies,GEN_224001_MPL_400_1,JHARKHAND Central-IPP
Generator,Company,Companies,GEN_224001_MPL_400_2,JHARKHAND Central-IPP
Generator,Company,Companies,GEN_224002_ADUNIK_400_1,JHARKHAND Central-IPP
Generator,Company,Companies,GEN_224002_ADUNIK_400_2,JHARKHAND Central-IPP
Generator,Company,Companies,GEN_231007_PANCHET_132_1,DVC State
Generator,Company,Companies,GEN_231007_PANCHET_132_2,DVC State
Generator,Company,Companies,GEN_232001_MEJIA2_220_1,DVC State
Generator,Company,Companies,GEN_232001_MEJIA2_220_2,DVC State
Generator,Company,Companies,GEN_232001_MEJIA2_220_3,DVC State
Generator,Company,Companies,GEN_232001_MEJIA2_220_4,DVC State
Generator,Company,Companies,GEN_232001_MEJIA2_220_5,DVC State
Generator,Company,Companies,GEN_232001_MEJIA2_220_6,DVC State
Generator,Company,Companies,GEN_232007_WARIA_GEN_220_1,DVC State
Generator,Company,Companies,GEN_232007_WARIA_GEN_220_2,DVC State
Generator,Company,Companies,GEN_234000_RAGHUNAT_400_1,DVC State
Generator,Company,Companies,GEN_234001_DSTPS_400_1,DVC State
Generator,Company,Companies,GEN_234001_DSTPS_400_2,DVC State
Generator,Company,Companies,GEN_234002_MEJIA_400_1,DVC State
Generator,Company,Companies,GEN_234002_MEJIA_400_2,DVC State
Generator,Company,Companies,GEN_241001_BOKARO1_132_1,DVC State
Generator,Company,Companies,GEN_241001_BOKARO1_132_2,DVC State
Generator,Company,Companies,GEN_241001_BOKARO1_132_3,DVC State
Generator,Company,Companies,GEN_241001_BOKARO1_132_4,DVC State
Generator,Company,Companies,GEN_241002_CHNPUR1_132_1,DVC State
Generator,Company,Companies,GEN_241002_CHNPUR1_132_2,DVC State
Generator,Company,Companies,GEN_241002_CHNPUR1_132_3,DVC State
Generator,Company,Companies,GEN_241002_CHNPUR1_132_4,DVC State
Generator,Company,Companies,GEN_241006_MAITHON_132_1,DVC State
Generator,Company,Companies,GEN_241006_MAITHON_132_2,DVC State
Generator,Company,Companies,GEN_241006_MAITHON_132_3,DVC State
Generator,Company,Companies,GEN_241031_JOJOBE_1_132_3,DVC State
Generator,Company,Companies,GEN_242000_BOKARO2_220_1,DVC State
Generator,Company,Companies,GEN_242000_BOKARO2_220_2,DVC State
Generator,Company,Companies,GEN_242000_BOKARO2_220_3,DVC State
Generator,Company,Companies,GEN_242001_CHNPUR2_220_7,DVC State
Generator,Company,Companies,GEN_242001_CHNPUR2_220_8,DVC State
Generator,Company,Companies,GEN_244002_KODERMA4_400_1,DVC State
Generator,Company,Companies,GEN_244002_KODERMA4_400_2,DVC State
Generator,Company,Companies,GEN_251010_TALCHER1_132_1,ODISHA State
Generator,Company,Companies,GEN_251010_TALCHER1_132_2,ODISHA State
Generator,Company,Companies,GEN_251010_TALCHER1_132_3,ODISHA State
Generator,Company,Companies,GEN_251010_TALCHER1_132_4,ODISHA State
Generator,Company,Companies,GEN_251012_HIRAKUD1_132_1,ODISHA State
Generator,Company,Companies,GEN_251012_HIRAKUD1_132_2,ODISHA State
Generator,Company,Companies,GEN_251012_HIRAKUD1_132_3,ODISHA State
Generator,Company,Companies,GEN_251012_HIRAKUD1_132_4,ODISHA State
Generator,Company,Companies,GEN_251012_HIRAKUD1_132_5,ODISHA State
Generator,Company,Companies,GEN_251012_HIRAKUD1_132_6,ODISHA State
Generator,Company,Companies,GEN_251012_HIRAKUD1_132_7,ODISHA State
Generator,Company,Companies,GEN_251014_CHIPLIMA_132_1,ODISHA State
Generator,Company,Companies,GEN_251014_CHIPLIMA_132_2,ODISHA State
Generator,Company,Companies,GEN_251014_CHIPLIMA_132_3,ODISHA State
Generator,Company,Companies,GEN_251022_ICCL1_132_1,ODISHA State
Generator,Company,Companies,GEN_251022_ICCL1_132_2,ODISHA State
Generator,Company,Companies,GEN_251065_HINDLCO_132_1,ODISHA State
Generator,Company,Companies,GEN_251066_NBVLBSSL_132_1,ODISHA State
Generator,Company,Companies,GEN_251066_NBVLBSSL_132_2,ODISHA State
Generator,Company,Companies,GEN_252001_BALIMELA_220_1,ODISHA State
Generator,Company,Companies,GEN_252001_BALIMELA_220_2,ODISHA State
Generator,Company,Companies,GEN_252001_BALIMELA_220_3,ODISHA State
Generator,Company,Companies,GEN_252001_BALIMELA_220_4,ODISHA State
Generator,Company,Companies,GEN_252001_BALIMELA_220_5,ODISHA State
Generator,Company,Companies,GEN_252001_BALIMELA_220_6,ODISHA State
Generator,Company,Companies,GEN_252001_BALIMELA_220_7,ODISHA State
Generator,Company,Companies,GEN_252003_UPKOLAB2_220_1,ODISHA State
Generator,Company,Companies,GEN_252003_UPKOLAB2_220_2,ODISHA State
Generator,Company,Companies,GEN_252003_UPKOLAB2_220_3,ODISHA State
Generator,Company,Companies,GEN_252003_UPKOLAB2_220_4,ODISHA State
Generator,Company,Companies,GEN_252006_TTPS2_220_1,ODISHA State
Generator,Company,Companies,GEN_252006_TTPS2_220_2,ODISHA State
Generator,Company,Companies,GEN_252011_NALCO2_220_1,ODISHA State
Generator,Company,Companies,GEN_252011_NALCO2_220_2,ODISHA State
Generator,Company,Companies,GEN_252011_NALCO2_220_3,ODISHA State
Generator,Company,Companies,GEN_252011_NALCO2_220_4,ODISHA State
Generator,Company,Companies,GEN_252011_NALCO2_220_5,ODISHA State
Generator,Company,Companies,GEN_252011_NALCO2_220_6,ODISHA State
Generator,Company,Companies,GEN_252011_NALCO2_220_7,ODISHA State
Generator,Company,Companies,GEN_252011_NALCO2_220_8,ODISHA State
Generator,Company,Companies,GEN_252011_NALCO2_220_9,ODISHA State
Generator,Company,Companies,GEN_252012_INDRVT12_220_1,ODISHA State
Generator,Company,Companies,GEN_252012_INDRVT12_220_2,ODISHA State
Generator,Company,Companies,GEN_252012_INDRVT12_220_3,ODISHA State
Generator,Company,Companies,GEN_252012_INDRVT12_220_4,ODISHA State
Generator,Company,Companies,GEN_252015_IBTPS2_220_1,ODISHA State
Generator,Company,Companies,GEN_252015_IBTPS2_220_2,ODISHA State
Generator,Company,Companies,GEN_252018_RENGLPS_220_1,ODISHA State
Generator,Company,Companies,GEN_252018_RENGLPS_220_2,ODISHA State
Generator,Company,Companies,GEN_252018_RENGLPS_220_3,ODISHA State
Generator,Company,Companies,GEN_252018_RENGLPS_220_4,ODISHA State
Generator,Company,Companies,GEN_252018_RENGLPS_220_5,ODISHA State
Generator,Company,Companies,GEN_252032_BSSL_220_1,ODISHA State
Generator,Company,Companies,GEN_252033_JINSTL_220_1,ODISHA State
Generator,Company,Companies,GEN_252033_JINSTL_220_2,ODISHA State
Generator,Company,Companies,GEN_252034_TSIL_220_1,ODISHA State
Generator,Company,Companies,GEN_252036_VEDANT_220_1,ODISHA State
Generator,Company,Companies,GEN_252036_VEDANT_220_2,ODISHA State
Generator,Company,Companies,GEN_252036_VEDANT_220_3,ODISHA State
Generator,Company,Companies,GEN_252036_VEDANT_220_4,ODISHA State
Generator,Company,Companies,GEN_252036_VEDANT_220_5,ODISHA State
Generator,Company,Companies,GEN_252036_VEDANT_220_6,ODISHA State
Generator,Company,Companies,GEN_252036_VEDANT_220_7,ODISHA State
Generator,Company,Companies,GEN_254000_GMR_IPP_400_1,ODISHA Central-IPP
Generator,Company,Companies,GEN_254000_GMR_IPP_400_2,ODISHA Central-IPP
Generator,Company,Companies,GEN_254000_GMR_IPP_400_3,ODISHA Central-IPP
Generator,Company,Companies,GEN_254004_STER_OPT_400_2,ODISHA State
Generator,Company,Companies,GEN_254006_STERLIT_400_1,ODISHA Central-IPP
Generator,Company,Companies,GEN_254006_STERLIT_400_3,ODISHA Central-IPP
Generator,Company,Companies,GEN_254006_STERLIT_400_4,ODISHA Central-IPP
Generator,Company,Companies,GEN_254008_TSTPP4_400_1,ODISHA Central
Generator,Company,Companies,GEN_254008_TSTPP4_400_2,ODISHA Central
Generator,Company,Companies,GEN_254013_JSPL_400_1,ODISHA State
Generator,Company,Companies,GEN_254013_JSPL_400_2,ODISHA State
Generator,Company,Companies,GEN_254013_JSPL_400_3,ODISHA State
Generator,Company,Companies,GEN_254013_JSPL_400_4,ODISHA State
Generator,Company,Companies,GEN_254013_JSPL_400_5,ODISHA State
Generator,Company,Companies,GEN_254013_JSPL_400_6,ODISHA State
Generator,Company,Companies,GEN_254013_JSPL_400_7,ODISHA State
Generator,Company,Companies,GEN_254021_JITPL_400_1,ODISHA Central-IPP
Generator,Company,Companies,GEN_254021_JITPL_400_2,ODISHA Central-IPP
Generator,Company,Companies,GEN_254024_TAL-ST2_400_1,ODISHA Central
Generator,Company,Companies,GEN_254024_TAL-ST2_400_2,ODISHA Central
