Timepoint,load,dateTime,Day
4415,129933,7/3/2014 22:55,184
4416,128095,7/3/2014 23:55,184
4417,126096,7/4/2014 0:55,185
4418,124241,7/4/2014 1:55,185
4419,122843,7/4/2014 2:55,185
4420,122010,7/4/2014 3:55,185
4421,121767,7/4/2014 4:55,185
4422,121745,7/4/2014 5:55,185
4423,122147,7/4/2014 6:55,185
4424,122892,7/4/2014 7:55,185
4425,123803,7/4/2014 8:55,185
4426,124631,7/4/2014 9:55,185
4427,125449,7/4/2014 10:55,185
4428,126011,7/4/2014 11:55,185
4429,126575,7/4/2014 12:55,185
4430,126919,7/4/2014 13:55,185
4431,126887,7/4/2014 14:55,185
4432,126491,7/4/2014 15:55,185
4433,126235,7/4/2014 16:55,185
4434,126957,7/4/2014 17:55,185
4435,127917,7/4/2014 18:55,185
4436,128940,7/4/2014 19:55,185
4437,130165,7/4/2014 20:55,185
4438,130742,7/4/2014 21:55,185
4439,129587,7/4/2014 22:55,185
4440,127908,7/4/2014 23:55,185
4441,126188,7/5/2014 0:55,186
4442,124441,7/5/2014 1:55,186
4443,123126,7/5/2014 2:55,186
4444,122333,7/5/2014 3:55,186
4445,122034,7/5/2014 4:55,186
4446,122291,7/5/2014 5:55,186
4447,122614,7/5/2014 6:55,186
4448,123311,7/5/2014 7:55,186
4449,124218,7/5/2014 8:55,186
4450,125171,7/5/2014 9:55,186
4451,125690,7/5/2014 10:55,186
4452,126369,7/5/2014 11:55,186
4453,127017,7/5/2014 12:55,186
4454,127418,7/5/2014 13:55,186
4455,127419,7/5/2014 14:55,186
4456,127141,7/5/2014 15:55,186
4457,126827,7/5/2014 16:55,186
4458,127275,7/5/2014 17:55,186
4459,128062,7/5/2014 18:55,186
4460,128695,7/5/2014 19:55,186
4461,129366,7/5/2014 20:55,186
4462,129644,7/5/2014 21:55,186
4463,128442,7/5/2014 22:55,186
4464,126573,7/5/2014 23:55,186
4465,124732,7/6/2014 0:55,187
4466,123132,7/6/2014 1:55,187
4467,122006,7/6/2014 2:55,187
4468,121472,7/6/2014 3:55,187
4469,121363,7/6/2014 4:55,187
4470,121626,7/6/2014 5:55,187
4471,121945,7/6/2014 6:55,187
4472,122289,7/6/2014 7:55,187
4473,122491,7/6/2014 8:55,187
4474,122769,7/6/2014 9:55,187
4475,122848,7/6/2014 10:55,187
4476,122898,7/6/2014 11:55,187
4477,122657,7/6/2014 12:55,187
4478,122392,7/6/2014 13:55,187
4479,121796,7/6/2014 14:55,187
4480,120841,7/6/2014 15:55,187
4481,119949,7/6/2014 16:55,187
4482,120593,7/6/2014 17:55,187
4483,121951,7/6/2014 18:55,187
4484,123488,7/6/2014 19:55,187
4485,125114,7/6/2014 20:55,187
4486,126521,7/6/2014 21:55,187
4487,126107,7/6/2014 22:55,187
4488,124654,7/6/2014 23:55,187
4489,122903,7/7/2014 0:55,188
4490,121470,7/7/2014 1:55,188
4491,120243,7/7/2014 2:55,188
4492,119770,7/7/2014 3:55,188
4493,119864,7/7/2014 4:55,188
4494,120580,7/7/2014 5:55,188
4495,121244,7/7/2014 6:55,188
4496,122216,7/7/2014 7:55,188
4497,123016,7/7/2014 8:55,188
4498,123772,7/7/2014 9:55,188
4499,124267,7/7/2014 10:55,188
4500,124872,7/7/2014 11:55,188
4501,125217,7/7/2014 12:55,188
4502,125375,7/7/2014 13:55,188
4503,125167,7/7/2014 14:55,188
4504,124616,7/7/2014 15:55,188
4505,124220,7/7/2014 16:55,188
4506,124864,7/7/2014 17:55,188
4507,125885,7/7/2014 18:55,188
4508,127002,7/7/2014 19:55,188
4509,128213,7/7/2014 20:55,188
4510,128722,7/7/2014 21:55,188
4511,127659,7/7/2014 22:55,188
4512,126155,7/7/2014 23:55,188
4513,124600,7/8/2014 0:55,189
4514,123082,7/8/2014 1:55,189
4515,122022,7/8/2014 2:55,189
4516,121502,7/8/2014 3:55,189
4517,120662,7/8/2014 4:55,189
4518,120106,7/8/2014 5:55,189
4519,119703,7/8/2014 6:55,189
4520,119548,7/8/2014 7:55,189
4521,120437,7/8/2014 8:55,189
4522,122330,7/8/2014 9:55,189
4523,124271,7/8/2014 10:55,189
4524,126126,7/8/2014 11:55,189
4525,127900,7/8/2014 12:55,189
4526,128515,7/8/2014 13:55,189
4527,128289,7/8/2014 14:55,189
4528,127525,7/8/2014 15:55,189
4529,127066,7/8/2014 16:55,189
4530,127496,7/8/2014 17:55,189
4531,128334,7/8/2014 18:55,189
4532,129378,7/8/2014 19:55,189
4533,130518,7/8/2014 20:55,189
4534,130944,7/8/2014 21:55,189
4535,130041,7/8/2014 22:55,189
4536,128502,7/8/2014 23:55,189
4537,126525,7/9/2014 0:55,190
4538,124509,7/9/2014 1:55,190
4539,122990,7/9/2014 2:55,190
4540,121871,7/9/2014 3:55,190
4541,121171,7/9/2014 4:55,190
4542,121260,7/9/2014 5:55,190
4543,121697,7/9/2014 6:55,190
4544,122453,7/9/2014 7:55,190
4545,123851,7/9/2014 8:55,190
4546,125394,7/9/2014 9:55,190
4547,126648,7/9/2014 10:55,190
4548,127799,7/9/2014 11:55,190
4549,128828,7/9/2014 12:55,190
4550,129295,7/9/2014 13:55,190
4551,129121,7/9/2014 14:55,190
4552,128640,7/9/2014 15:55,190
4553,128340,7/9/2014 16:55,190
4554,128812,7/9/2014 17:55,190
4555,129324,7/9/2014 18:55,190
4556,130080,7/9/2014 19:55,190
4557,130822,7/9/2014 20:55,190
4558,131042,7/9/2014 21:55,190
4559,130013,7/9/2014 22:55,190
4560,128583,7/9/2014 23:55,190
4561,127035,7/10/2014 0:55,191
4562,125750,7/10/2014 1:55,191
4563,124952,7/10/2014 2:55,191
4564,124545,7/10/2014 3:55,191
4565,124545,7/10/2014 4:55,191
4566,125131,7/10/2014 5:55,191
4567,125905,7/10/2014 6:55,191
4568,126740,7/10/2014 7:55,191
4569,127487,7/10/2014 8:55,191
4570,127886,7/10/2014 9:55,191
4571,127866,7/10/2014 10:55,191
4572,127673,7/10/2014 11:55,191
4573,127526,7/10/2014 12:55,191
4574,127305,7/10/2014 13:55,191
4575,127148,7/10/2014 14:55,191
4576,126657,7/10/2014 15:55,191
4577,126252,7/10/2014 16:55,191
4578,126483,7/10/2014 17:55,191
4579,127109,7/10/2014 18:55,191
4580,127583,7/10/2014 19:55,191
4581,128127,7/10/2014 20:55,191
4582,128162,7/10/2014 21:55,191
4583,126974,7/10/2014 22:55,191
4584,125240,7/10/2014 23:55,191
4585,123434,7/11/2014 0:55,192
4586,121906,7/11/2014 1:55,192
4587,121013,7/11/2014 2:55,192
4588,120763,7/11/2014 3:55,192
4589,121124,7/11/2014 4:55,192
4590,122207,7/11/2014 5:55,192
4591,123530,7/11/2014 6:55,192
4592,124709,7/11/2014 7:55,192
4593,125701,7/11/2014 8:55,192
4594,126242,7/11/2014 9:55,192
4595,126138,7/11/2014 10:55,192
4596,125733,7/11/2014 11:55,192
4597,125314,7/11/2014 12:55,192
4598,124817,7/11/2014 13:55,192
4599,124143,7/11/2014 14:55,192
4600,123352,7/11/2014 15:55,192
4601,123071,7/11/2014 16:55,192
4602,123984,7/11/2014 17:55,192
4603,125103,7/11/2014 18:55,192
4604,126261,7/11/2014 19:55,192
4605,127351,7/11/2014 20:55,192
4606,127465,7/11/2014 21:55,192
4607,125863,7/11/2014 22:55,192
4608,123763,7/11/2014 23:55,192
4609,121699,7/12/2014 0:55,193
4610,119974,7/12/2014 1:55,193
4611,119016,7/12/2014 2:55,193
4612,118902,7/12/2014 3:55,193
4613,119173,7/12/2014 4:55,193
4614,120094,7/12/2014 5:55,193
4615,121267,7/12/2014 6:55,193
4616,122353,7/12/2014 7:55,193
4617,123202,7/12/2014 8:55,193
4618,124157,7/12/2014 9:55,193
4619,124681,7/12/2014 10:55,193
4620,124828,7/12/2014 11:55,193
4621,124981,7/12/2014 12:55,193
4622,125122,7/12/2014 13:55,193
4623,124891,7/12/2014 14:55,193
4624,123970,7/12/2014 15:55,193
4625,123488,7/12/2014 16:55,193
4626,124217,7/12/2014 17:55,193
4627,125143,7/12/2014 18:55,193
4628,125999,7/12/2014 19:55,193
4629,127249,7/12/2014 20:55,193
4630,127766,7/12/2014 21:55,193
4631,126537,7/12/2014 22:55,193
4632,124669,7/12/2014 23:55,193
4633,122813,7/13/2014 0:55,194
4634,121170,7/13/2014 1:55,194
4635,120097,7/13/2014 2:55,194
4636,119486,7/13/2014 3:55,194
4637,119134,7/13/2014 4:55,194
4638,119121,7/13/2014 5:55,194
4639,119308,7/13/2014 6:55,194
4640,119518,7/13/2014 7:55,194
4641,119762,7/13/2014 8:55,194
4642,120216,7/13/2014 9:55,194
4643,120448,7/13/2014 10:55,194
4644,120255,7/13/2014 11:55,194
4645,119632,7/13/2014 12:55,194
4646,118634,7/13/2014 13:55,194
4647,117424,7/13/2014 14:55,194
4648,116123,7/13/2014 15:55,194
4649,115454,7/13/2014 16:55,194
4650,116689,7/13/2014 17:55,194
4651,118769,7/13/2014 18:55,194
4652,120811,7/13/2014 19:55,194
4653,122798,7/13/2014 20:55,194
4654,123960,7/13/2014 21:55,194
4655,123179,7/13/2014 22:55,194
4656,121611,7/13/2014 23:55,194
4657,119971,7/14/2014 0:55,195
4658,118560,7/14/2014 1:55,195
4659,117493,7/14/2014 2:55,195
4660,116923,7/14/2014 3:55,195
4661,116702,7/14/2014 4:55,195
4662,116996,7/14/2014 5:55,195
4663,117596,7/14/2014 6:55,195
4664,118811,7/14/2014 7:55,195
4665,120014,7/14/2014 8:55,195
4666,121280,7/14/2014 9:55,195
4667,122146,7/14/2014 10:55,195
4668,122687,7/14/2014 11:55,195
4669,122974,7/14/2014 12:55,195
4670,123288,7/14/2014 13:55,195
4671,123377,7/14/2014 14:55,195
4672,123432,7/14/2014 15:55,195
4673,123869,7/14/2014 16:55,195
4674,125346,7/14/2014 17:55,195
4675,126873,7/14/2014 18:55,195
4676,128110,7/14/2014 19:55,195
4677,128934,7/14/2014 20:55,195
4678,128896,7/14/2014 21:55,195
4679,126926,7/14/2014 22:55,195
4680,124418,7/14/2014 23:55,195
4681,122022,7/15/2014 0:55,196
4682,120152,7/15/2014 1:55,196
4683,118950,7/15/2014 2:55,196
4684,118655,7/15/2014 3:55,196
4685,118848,7/15/2014 4:55,196
4686,119762,7/15/2014 5:55,196
4687,120763,7/15/2014 6:55,196
4688,121772,7/15/2014 7:55,196
4689,122720,7/15/2014 8:55,196
4690,123409,7/15/2014 9:55,196
4691,123576,7/15/2014 10:55,196
4692,123683,7/15/2014 11:55,196
4693,123586,7/15/2014 12:55,196
4694,123026,7/15/2014 13:55,196
4695,122463,7/15/2014 14:55,196
4696,121698,7/15/2014 15:55,196
4697,121413,7/15/2014 16:55,196
4698,122543,7/15/2014 17:55,196
4699,123980,7/15/2014 18:55,196
4700,125098,7/15/2014 19:55,196
4701,126023,7/15/2014 20:55,196
4702,125898,7/15/2014 21:55,196
4703,123794,7/15/2014 22:55,196
4704,121335,7/15/2014 23:55,196
4705,119076,7/16/2014 0:55,197
4706,117290,7/16/2014 1:55,197
4707,116094,7/16/2014 2:55,197
4708,115674,7/16/2014 3:55,197
4709,115993,7/16/2014 4:55,197
4710,116716,7/16/2014 5:55,197
4711,117573,7/16/2014 6:55,197
4712,118668,7/16/2014 7:55,197
4713,119536,7/16/2014 8:55,197
4714,119942,7/16/2014 9:55,197
4715,120061,7/16/2014 10:55,197
4716,119805,7/16/2014 11:55,197
4717,119231,7/16/2014 12:55,197
4718,118955,7/16/2014 13:55,197
4719,118638,7/16/2014 14:55,197
4720,118412,7/16/2014 15:55,197
4721,119149,7/16/2014 16:55,197
4722,121200,7/16/2014 17:55,197
4723,123245,7/16/2014 18:55,197
4724,124777,7/16/2014 19:55,197
4725,125928,7/16/2014 20:55,197
4726,125705,7/16/2014 21:55,197
4727,123740,7/16/2014 22:55,197
4728,121248,7/16/2014 23:55,197
4729,119027,7/17/2014 0:55,198
4730,117276,7/17/2014 1:55,198
4731,116067,7/17/2014 2:55,198
4732,115475,7/17/2014 3:55,198
4733,115475,7/17/2014 4:55,198
4734,115934,7/17/2014 5:55,198
4735,116340,7/17/2014 6:55,198
4736,117242,7/17/2014 7:55,198
4737,118361,7/17/2014 8:55,198
4738,119363,7/17/2014 9:55,198
4739,120087,7/17/2014 10:55,198
4740,120542,7/17/2014 11:55,198
4741,121024,7/17/2014 12:55,198
4742,121210,7/17/2014 13:55,198
4743,120955,7/17/2014 14:55,198
4744,120454,7/17/2014 15:55,198
4745,120700,7/17/2014 16:55,198
4746,121662,7/17/2014 17:55,198
4747,122606,7/17/2014 18:55,198
4748,123476,7/17/2014 19:55,198
4749,124184,7/17/2014 20:55,198
4750,123894,7/17/2014 21:55,198
4751,121878,7/17/2014 22:55,198
4752,119358,7/17/2014 23:55,198
4753,116967,7/18/2014 0:55,199
4754,115093,7/18/2014 1:55,199
4755,113763,7/18/2014 2:55,199
4756,113209,7/18/2014 3:55,199
4757,113477,7/18/2014 4:55,199
4758,114231,7/18/2014 5:55,199
4759,115077,7/18/2014 6:55,199
4760,116149,7/18/2014 7:55,199
4761,117181,7/18/2014 8:55,199
4762,117849,7/18/2014 9:55,199
4763,118202,7/18/2014 10:55,199
4764,118267,7/18/2014 11:55,199
4765,118195,7/18/2014 12:55,199
4766,118070,7/18/2014 13:55,199
4767,117762,7/18/2014 14:55,199
4768,117386,7/18/2014 15:55,199
4769,117813,7/18/2014 16:55,199
4770,119363,7/18/2014 17:55,199
4771,121120,7/18/2014 18:55,199
4772,122664,7/18/2014 19:55,199
4773,123847,7/18/2014 20:55,199
4774,123655,7/18/2014 21:55,199
4775,121545,7/18/2014 22:55,199
4776,118605,7/18/2014 23:55,199
4777,115721,7/19/2014 0:55,200
4778,113419,7/19/2014 1:55,200
4779,111870,7/19/2014 2:55,200
4780,111163,7/19/2014 3:55,200
4781,111266,7/19/2014 4:55,200
4782,112080,7/19/2014 5:55,200
4783,112861,7/19/2014 6:55,200
4784,113851,7/19/2014 7:55,200
4785,114769,7/19/2014 8:55,200
4786,115495,7/19/2014 9:55,200
4787,115613,7/19/2014 10:55,200
4788,115660,7/19/2014 11:55,200
4789,115696,7/19/2014 12:55,200
4790,115770,7/19/2014 13:55,200
4791,115626,7/19/2014 14:55,200
4792,115667,7/19/2014 15:55,200
4793,116323,7/19/2014 16:55,200
4794,118153,7/19/2014 17:55,200
4795,120134,7/19/2014 18:55,200
4796,121703,7/19/2014 19:55,200
4797,122800,7/19/2014 20:55,200
4798,122685,7/19/2014 21:55,200
4799,120723,7/19/2014 22:55,200
4800,118070,7/19/2014 23:55,200
4801,115704,7/20/2014 0:55,201
4802,113839,7/20/2014 1:55,201
4803,112707,7/20/2014 2:55,201
4804,112123,7/20/2014 3:55,201
4805,112134,7/20/2014 4:55,201
4806,112610,7/20/2014 5:55,201
4807,113126,7/20/2014 6:55,201
4808,113588,7/20/2014 7:55,201
4809,113880,7/20/2014 8:55,201
4810,113909,7/20/2014 9:55,201
4811,113409,7/20/2014 10:55,201
4812,112656,7/20/2014 11:55,201
4813,112006,7/20/2014 12:55,201
4814,111487,7/20/2014 13:55,201
4815,110936,7/20/2014 14:55,201
4816,110522,7/20/2014 15:55,201
4817,111003,7/20/2014 16:55,201
4818,112845,7/20/2014 17:55,201
4819,115176,7/20/2014 18:55,201
4820,117366,7/20/2014 19:55,201
4821,119270,7/20/2014 20:55,201
4822,119993,7/20/2014 21:55,201
4823,118660,7/20/2014 22:55,201
4824,116535,7/20/2014 23:55,201
4825,114406,7/21/2014 0:55,202
4826,112660,7/21/2014 1:55,202
4827,111490,7/21/2014 2:55,202
4828,111128,7/21/2014 3:55,202
4829,111434,7/21/2014 4:55,202
4830,112408,7/21/2014 5:55,202
4831,113729,7/21/2014 6:55,202
4832,115170,7/21/2014 7:55,202
4833,116470,7/21/2014 8:55,202
4834,117405,7/21/2014 9:55,202
4835,117923,7/21/2014 10:55,202
4836,117993,7/21/2014 11:55,202
4837,118041,7/21/2014 12:55,202
4838,118186,7/21/2014 13:55,202
4839,118062,7/21/2014 14:55,202
4840,117671,7/21/2014 15:55,202
4841,117993,7/21/2014 16:55,202
4842,119463,7/21/2014 17:55,202
4843,121023,7/21/2014 18:55,202
4844,122387,7/21/2014 19:55,202
4845,123517,7/21/2014 20:55,202
4846,123557,7/21/2014 21:55,202
4847,121664,7/21/2014 22:55,202
4848,119074,7/21/2014 23:55,202
4849,116816,7/22/2014 0:55,203
4850,115001,7/22/2014 1:55,203
4851,113693,7/22/2014 2:55,203
4852,113379,7/22/2014 3:55,203
4853,113725,7/22/2014 4:55,203
4854,114502,7/22/2014 5:55,203
4855,115243,7/22/2014 6:55,203
4856,116174,7/22/2014 7:55,203
4857,116646,7/22/2014 8:55,203
4858,116895,7/22/2014 9:55,203
4859,116702,7/22/2014 10:55,203
4860,116317,7/22/2014 11:55,203
4861,115983,7/22/2014 12:55,203
4862,115959,7/22/2014 13:55,203
4863,116113,7/22/2014 14:55,203
4864,116321,7/22/2014 15:55,203
4865,117171,7/22/2014 16:55,203
4866,119096,7/22/2014 17:55,203
4867,121110,7/22/2014 18:55,203
4868,122434,7/22/2014 19:55,203
4869,123497,7/22/2014 20:55,203
4870,123522,7/22/2014 21:55,203
4871,121855,7/22/2014 22:55,203
4872,119573,7/22/2014 23:55,203
4873,117566,7/23/2014 0:55,204
4874,115910,7/23/2014 1:55,204
4875,114822,7/23/2014 2:55,204
4876,114362,7/23/2014 3:55,204
4877,114498,7/23/2014 4:55,204
4878,114926,7/23/2014 5:55,204
4879,115295,7/23/2014 6:55,204
4880,115904,7/23/2014 7:55,204
4881,116206,7/23/2014 8:55,204
4882,116101,7/23/2014 9:55,204
4883,115766,7/23/2014 10:55,204
4884,115292,7/23/2014 11:55,204
4885,114889,7/23/2014 12:55,204
4886,114580,7/23/2014 13:55,204
4887,114322,7/23/2014 14:55,204
4888,114044,7/23/2014 15:55,204
4889,114551,7/23/2014 16:55,204
4890,116327,7/23/2014 17:55,204
4891,118297,7/23/2014 18:55,204
4892,119923,7/23/2014 19:55,204
4893,121293,7/23/2014 20:55,204
4894,121407,7/23/2014 21:55,204
4895,119563,7/23/2014 22:55,204
4896,117240,7/23/2014 23:55,204
4897,115008,7/24/2014 0:55,205
4898,113124,7/24/2014 1:55,205
4899,111925,7/24/2014 2:55,205
4900,111584,7/24/2014 3:55,205
4901,111824,7/24/2014 4:55,205
4902,112838,7/24/2014 5:55,205
4903,114062,7/24/2014 6:55,205
4904,115338,7/24/2014 7:55,205
4905,116081,7/24/2014 8:55,205
4906,116489,7/24/2014 9:55,205
4907,116345,7/24/2014 10:55,205
4908,115835,7/24/2014 11:55,205
4909,115453,7/24/2014 12:55,205
4910,115286,7/24/2014 13:55,205
4911,115104,7/24/2014 14:55,205
4912,115145,7/24/2014 15:55,205
4913,115886,7/24/2014 16:55,205
4914,117754,7/24/2014 17:55,205
4915,119934,7/24/2014 18:55,205
4916,121827,7/24/2014 19:55,205
4917,123033,7/24/2014 20:55,205
4918,123151,7/24/2014 21:55,205
4919,121421,7/24/2014 22:55,205
4920,119078,7/24/2014 23:55,205
4921,116760,7/25/2014 0:55,206
4922,114911,7/25/2014 1:55,206
4923,113790,7/25/2014 2:55,206
4924,113445,7/25/2014 3:55,206
4925,113423,7/25/2014 4:55,206
4926,113954,7/25/2014 5:55,206
4927,114643,7/25/2014 6:55,206
4928,115556,7/25/2014 7:55,206
4929,116530,7/25/2014 8:55,206
4930,117486,7/25/2014 9:55,206
4931,118016,7/25/2014 10:55,206
4932,118355,7/25/2014 11:55,206
4933,118491,7/25/2014 12:55,206
4934,118367,7/25/2014 13:55,206
4935,118061,7/25/2014 14:55,206
4936,117868,7/25/2014 15:55,206
4937,118226,7/25/2014 16:55,206
4938,119735,7/25/2014 17:55,206
4939,121508,7/25/2014 18:55,206
4940,123069,7/25/2014 19:55,206
4941,124198,7/25/2014 20:55,206
4942,124348,7/25/2014 21:55,206
4943,122844,7/25/2014 22:55,206
4944,120734,7/25/2014 23:55,206
4945,118598,7/26/2014 0:55,207
4946,116883,7/26/2014 1:55,207
4947,115766,7/26/2014 2:55,207
4948,115200,7/26/2014 3:55,207
4949,115205,7/26/2014 4:55,207
4950,115773,7/26/2014 5:55,207
4951,116589,7/26/2014 6:55,207
4952,117693,7/26/2014 7:55,207
4953,118686,7/26/2014 8:55,207
4954,119481,7/26/2014 9:55,207
4955,120060,7/26/2014 10:55,207
4956,120292,7/26/2014 11:55,207
4957,120187,7/26/2014 12:55,207
4958,120157,7/26/2014 13:55,207
4959,119885,7/26/2014 14:55,207
4960,119375,7/26/2014 15:55,207
4961,119408,7/26/2014 16:55,207
4962,120615,7/26/2014 17:55,207
4963,121931,7/26/2014 18:55,207
4964,123248,7/26/2014 19:55,207
4965,124485,7/26/2014 20:55,207
4966,124854,7/26/2014 21:55,207
4967,123612,7/26/2014 22:55,207
4968,121827,7/26/2014 23:55,207
4969,119827,7/27/2014 0:55,208
4970,118085,7/27/2014 1:55,208
4971,116778,7/27/2014 2:55,208
4972,116077,7/27/2014 3:55,208
4973,115643,7/27/2014 4:55,208
4974,115716,7/27/2014 5:55,208
4975,116093,7/27/2014 6:55,208
4976,116674,7/27/2014 7:55,208
4977,116813,7/27/2014 8:55,208
4978,117056,7/27/2014 9:55,208
4979,117102,7/27/2014 10:55,208
4980,116461,7/27/2014 11:55,208
4981,115587,7/27/2014 12:55,208
4982,115037,7/27/2014 13:55,208
4983,114120,7/27/2014 14:55,208
4984,113055,7/27/2014 15:55,208
4985,113049,7/27/2014 16:55,208
4986,113686,7/27/2014 17:55,208
4987,114296,7/27/2014 18:55,208
4988,115194,7/27/2014 19:55,208
4989,116769,7/27/2014 20:55,208
4990,117314,7/27/2014 21:55,208
4991,116889,7/27/2014 22:55,208
4992,116126,7/27/2014 23:55,208
4993,115126,7/28/2014 0:55,209
4994,113654,7/28/2014 1:55,209
4995,112698,7/28/2014 2:55,209
4996,112334,7/28/2014 3:55,209
4997,112654,7/28/2014 4:55,209
4998,113545,7/28/2014 5:55,209
4999,114536,7/28/2014 6:55,209
5000,115810,7/28/2014 7:55,209
5001,116931,7/28/2014 8:55,209
5002,117738,7/28/2014 9:55,209
5003,118065,7/28/2014 10:55,209
5004,118071,7/28/2014 11:55,209
5005,117902,7/28/2014 12:55,209
5006,117680,7/28/2014 13:55,209
5007,117348,7/28/2014 14:55,209
5008,116976,7/28/2014 15:55,209
5009,117428,7/28/2014 16:55,209
5010,119004,7/28/2014 17:55,209
5011,120651,7/28/2014 18:55,209
5012,121962,7/28/2014 19:55,209
5013,123013,7/28/2014 20:55,209
5014,122834,7/28/2014 21:55,209
5015,120737,7/28/2014 22:55,209
5016,118220,7/28/2014 23:55,209
5017,115843,7/29/2014 0:55,210
5018,113755,7/29/2014 1:55,210
5019,112408,7/29/2014 2:55,210
5020,112073,7/29/2014 3:55,210
5021,112423,7/29/2014 4:55,210
5022,113613,7/29/2014 5:55,210
5023,114995,7/29/2014 6:55,210
5024,116437,7/29/2014 7:55,210
5025,117307,7/29/2014 8:55,210
5026,117730,7/29/2014 9:55,210
5027,117264,7/29/2014 10:55,210
5028,116479,7/29/2014 11:55,210
5029,115465,7/29/2014 12:55,210
5030,114662,7/29/2014 13:55,210
5031,113889,7/29/2014 14:55,210
5032,113343,7/29/2014 15:55,210
5033,113593,7/29/2014 16:55,210
5034,115557,7/29/2014 17:55,210
5035,117776,7/29/2014 18:55,210
5036,119681,7/29/2014 19:55,210
5037,121252,7/29/2014 20:55,210
5038,121582,7/29/2014 21:55,210
5039,119587,7/29/2014 22:55,210
5040,116905,7/29/2014 23:55,210
5041,114338,7/30/2014 0:55,211
5042,112171,7/30/2014 1:55,211
5043,110767,7/30/2014 2:55,211
5044,110611,7/30/2014 3:55,211
5045,111301,7/30/2014 4:55,211
5046,112408,7/30/2014 5:55,211
5047,113640,7/30/2014 6:55,211
5048,115050,7/30/2014 7:55,211
5049,116045,7/30/2014 8:55,211
5050,116614,7/30/2014 9:55,211
5051,116841,7/30/2014 10:55,211
5052,116817,7/30/2014 11:55,211
5053,116720,7/30/2014 12:55,211
5054,116492,7/30/2014 13:55,211
5055,116203,7/30/2014 14:55,211
5056,116157,7/30/2014 15:55,211
5057,116774,7/30/2014 16:55,211
5058,118734,7/30/2014 17:55,211
5059,120960,7/30/2014 18:55,211
5060,122913,7/30/2014 19:55,211
5061,124361,7/30/2014 20:55,211
5062,124646,7/30/2014 21:55,211
5063,122803,7/30/2014 22:55,211
5064,120256,7/30/2014 23:55,211
5065,117600,7/31/2014 0:55,212
5066,115304,7/31/2014 1:55,212
5067,113721,7/31/2014 2:55,212
5068,113293,7/31/2014 3:55,212
5069,113762,7/31/2014 4:55,212
5070,114786,7/31/2014 5:55,212
5071,116030,7/31/2014 6:55,212
5072,117526,7/31/2014 7:55,212
5073,118572,7/31/2014 8:55,212
5074,119177,7/31/2014 9:55,212
5075,119494,7/31/2014 10:55,212
5076,119372,7/31/2014 11:55,212
5077,119063,7/31/2014 12:55,212
5078,118770,7/31/2014 13:55,212
5079,118311,7/31/2014 14:55,212
5080,117811,7/31/2014 15:55,212
5081,118171,7/31/2014 16:55,212
5082,120008,7/31/2014 17:55,212
5083,122013,7/31/2014 18:55,212
5084,123835,7/31/2014 19:55,212
5085,125444,7/31/2014 20:55,212
5086,125842,7/31/2014 21:55,212
5087,124037,7/31/2014 22:55,212
5088,121515,7/31/2014 23:55,212
5089,119005,8/1/2014 0:55,213
5090,116758,8/1/2014 1:55,213
5091,115375,8/1/2014 2:55,213
5092,114998,8/1/2014 3:55,213
5093,115206,8/1/2014 4:55,213
5094,115903,8/1/2014 5:55,213
5095,116861,8/1/2014 6:55,213
5096,117904,8/1/2014 7:55,213
5097,118601,8/1/2014 8:55,213
5098,119246,8/1/2014 9:55,213
5099,119634,8/1/2014 10:55,213
5100,119683,8/1/2014 11:55,213
5101,119450,8/1/2014 12:55,213
5102,119107,8/1/2014 13:55,213
5103,118758,8/1/2014 14:55,213
5104,118335,8/1/2014 15:55,213
5105,118467,8/1/2014 16:55,213
5106,119919,8/1/2014 17:55,213
5107,121532,8/1/2014 18:55,213
5108,122723,8/1/2014 19:55,213
5109,123857,8/1/2014 20:55,213
5110,124234,8/1/2014 21:55,213
5111,122772,8/1/2014 22:55,213
5112,120962,8/1/2014 23:55,213
5113,119334,8/2/2014 0:55,214
5114,117872,8/2/2014 1:55,214
5115,116861,8/2/2014 2:55,214
5116,116370,8/2/2014 3:55,214
5117,116136,8/2/2014 4:55,214
5118,116094,8/2/2014 5:55,214
5119,116094,8/2/2014 6:55,214
5120,116094,8/2/2014 7:55,214
5121,116821,8/2/2014 8:55,214
5122,117488,8/2/2014 9:55,214
5123,117945,8/2/2014 10:55,214
5124,118108,8/2/2014 11:55,214
5125,118398,8/2/2014 12:55,214
5126,118004,8/2/2014 13:55,214
5127,117636,8/2/2014 14:55,214
5128,117329,8/2/2014 15:55,214
5129,117836,8/2/2014 16:55,214
5130,119580,8/2/2014 17:55,214
5131,121471,8/2/2014 18:55,214
5132,123182,8/2/2014 19:55,214
5133,124695,8/2/2014 20:55,214
5134,125076,8/2/2014 21:55,214
5135,123437,8/2/2014 22:55,214
5136,121182,8/2/2014 23:55,214
5137,118838,8/3/2014 0:55,215
5138,116821,8/3/2014 1:55,215
5139,115428,8/3/2014 2:55,215
5140,114962,8/3/2014 3:55,215
5141,114815,8/3/2014 4:55,215
5142,115004,8/3/2014 5:55,215
5143,115123,8/3/2014 6:55,215
5144,115187,8/3/2014 7:55,215
5145,114987,8/3/2014 8:55,215
5146,114722,8/3/2014 9:55,215
5147,114330,8/3/2014 10:55,215
5148,113736,8/3/2014 11:55,215
5149,113124,8/3/2014 12:55,215
5150,112501,8/3/2014 13:55,215
